word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
v&n=@	1.0	-4.55	6	7	184	37	9	1	1	684	29	8	5	1	5
horor	1.0	-6.42	0	0	207	34	10	2	1	373	38	4	1	1	5
mais@l	1.0	-5.37	2	2	247	28	14	4	1	286	162	11	2	2	6
svaif	1.0	-4.62	4	4	467	38	8	5	2	48	18	7	1	1	5
dun	1.0	-4.04	18	19	118	12	2	2	2	1218	15	1	1	1	3
&tr&p@	1.0	-7.04	0	0	129	4	1	1	1	684	36	7	2	1	6
fjort	1.0	-5.44	0	1	259	1	1	1	1	508	42	13	1	1	5
)r	1.0	-3.75	12	17	6	2	2	2	2	373	7	7	7	7	2
plund@r	1.0	-6.02	0	0	214	26	3	1	1	373	230	32	8	2	7
lak@n	1.0	-4.14	10	11	192	43	2	2	1	1218	861	83	3	1	5
ny=@	1.0	-4.33	6	7	89	4	2	2	2	684	29	4	1	1	4
raim@n	1.0	-4.91	16	19	165	36	17	2	1	1218	861	34	8	1	6
fyzis	1.0	-5.42	2	2	259	9	2	2	1	210	49	3	1	1	5
toga	1.0	-5.6	2	2	173	22	1	1	1	78	4	2	1	1	4
f&ks@	1.0	-5.27	2	3	259	22	2	1	1	684	43	7	3	1	5
b&k@n	1.0	-4.36	16	17	263	35	2	1	1	1218	861	83	7	1	5
inun	1.0	-5.43	4	5	67	36	1	1	1	1218	15	3	2	2	4
bluf@n	1.0	-4.85	0	0	263	29	4	1	1	1218	861	36	9	1	6
k&tmium	1.0	-7.36	0	0	456	88	8	1	1	111	33	9	1	1	7
svul	1.0	-4.89	4	4	467	38	1	1	1	286	6	1	1	1	4
mystik	1.0	-6.16	0	0	247	15	2	1	1	111	26	6	3	1	6
rit	1.0	-3.96	18	20	165	20	3	3	3	508	35	3	3	3	3
rut@	1.0	-4.59	12	13	165	19	1	1	1	684	89	7	2	2	4
r&ps	1.0	-5.28	4	5	165	23	3	1	1	210	6	2	1	1	4
mot@	1.0	-4.11	16	17	247	43	4	2	2	684	89	9	2	2	4
l&mpda	1.0	-6.54	0	0	192	29	3	2	1	78	4	1	1	1	6
b&r@n	1.0	-4.02	14	15	263	35	8	2	1	1218	861	70	6	1	5
gixt	1.0	-4.92	12	12	234	11	1	1	1	508	47	15	1	1	4
klimp@rn	1.0	-6.87	0	0	456	49	10	2	1	1218	104	87	8	1	8
kik@n	1.0	-4.58	14	15	456	25	1	1	1	1218	861	83	11	1	5
zur@n	1.0	-4.89	8	8	142	10	2	1	1	1218	861	70	4	1	5
renk@n	1.0	-4.29	12	16	165	29	5	1	1	1218	861	83	26	10	6
tornist@r	1.0	-8.19	0	0	173	22	6	1	1	373	230	68	26	6	9
klos	1.0	-4.17	8	11	456	49	7	2	2	210	24	6	1	1	4
konfekt	1.0	-6.6	0	0	456	86	29	5	2	508	20	6	2	1	7
lot@ri	1.0	-6.9	0	0	192	24	3	1	1	95	18	5	2	1	6
durxv&ks@n	1.0	-8.8	0	0	118	12	3	2	1	1218	861	63	2	2	10
svir@n	1.0	-4.35	8	8	467	38	6	2	1	1218	861	70	32	2	6
g@laiz@	1.0	-6.84	0	0	234	72	5	1	1	684	57	11	6	2	7
spor@	1.0	-5.11	4	6	467	66	5	4	1	684	33	4	2	1	5
mikrix	1.0	-6.96	0	0	247	35	2	2	1	121	74	4	1	1	6
h&rf@	1.0	-5.54	4	4	207	39	9	1	1	684	12	2	2	1	5
sim+	1.0	-5.11	0	0	467	21	4	1	1	12	7	1	1	1	4
keks	1.0	-4.46	4	6	456	24	2	1	1	210	19	5	1	1	4
|d@	1.0	-3.8	4	5	6	2	2	2	2	684	68	3	3	3	3
histologi	1.0	-9.21	0	0	207	19	2	1	1	95	9	6	6	6	9
v&nst	1.0	-4.85	0	2	184	37	9	1	1	508	79	12	2	1	5
fuxt@l	1.0	-6.48	0	0	259	10	1	1	1	286	162	14	1	1	6
protek=ion	1.0	-8.64	0	0	214	37	12	2	2	1218	47	20	10	3	10
=ot@l	1.0	-5.64	2	2	95	8	1	1	1	286	162	14	2	1	5
s&tul@	1.0	-6.56	0	1	467	17	2	1	1	684	67	7	2	1	6
ruj	1.0	-4.19	8	8	165	19	2	2	2	10	2	1	1	1	3
m&ni	1.0	-4.58	4	6	247	53	12	4	4	95	12	1	1	1	4
flid@r	1.0	-5.56	2	2	259	40	11	1	1	373	230	32	7	1	6
knoplaux	1.0	-8.21	0	0	456	33	8	1	1	121	10	7	3	1	8
deg@n	1.0	-4.47	18	18	118	20	1	1	1	1218	861	72	15	1	5
byks	1.0	-4.44	2	3	263	14	4	2	2	210	19	1	1	1	4
pl&to	1.0	-5.61	2	3	214	26	13	3	1	44	10	1	1	1	5
p&st@	1.0	-4.38	4	4	214	55	10	3	1	684	89	15	2	1	5
mir&bel@	1.0	-8.59	0	0	247	35	2	1	1	684	67	15	3	2	8
span	1.0	-3.76	8	8	467	66	10	1	1	1218	32	3	1	1	4
=vets@	1.0	-6.19	0	0	95	19	3	1	1	684	43	5	1	1	6
not=uxt	1.0	-7.01	0	0	89	17	6	1	1	508	47	6	1	1	7
red@	1.0	-4.27	6	7	165	29	2	2	2	684	68	2	1	1	4
m&rz@	1.0	-5.2	2	2	247	53	16	1	1	684	57	4	1	1	5
harem	1.0	-6.65	0	0	207	37	3	1	1	111	12	2	1	1	5
an	1.0	-3.32	14	22	90	3	3	3	3	1218	32	32	32	32	2
hain	1.0	-3.78	26	30	207	37	14	1	1	1218	57	25	1	1	4
od@m	1.0	-6.2	2	3	60	3	3	1	1	111	2	1	1	1	4
lint	1.0	-4.06	16	19	192	31	9	1	1	508	89	12	3	3	4
ferruxt	1.0	-6.99	0	0	259	56	36	1	1	508	47	6	2	1	7
s=ept@r	1.0	-6.76	0	0	467	2	2	1	1	373	230	68	1	1	7
toksis	1.0	-6.81	0	0	173	22	1	1	1	210	49	2	1	1	6
kurb@l	1.0	-5.24	0	0	456	32	9	1	1	286	162	24	2	1	6
h&nf	1.0	-5.54	4	4	207	39	8	1	1	48	3	1	1	1	4
s&n=@	1.0	-5.24	6	6	467	17	2	1	1	684	29	8	5	1	5
perfit	1.0	-7.04	0	0	214	26	11	3	2	508	35	2	1	1	6
f)x@ln	1.0	-5.39	0	0	259	4	1	1	1	1218	67	67	6	1	6
snur@	1.0	-5.27	0	2	467	23	5	4	2	684	33	2	1	1	5
h)ts@ln	1.0	-6.36	0	0	207	2	1	1	1	1218	67	67	6	1	7
byklin	1.0	-6.08	0	0	263	14	4	1	1	1218	57	6	1	1	6
orn&ment	1.0	-9.66	0	0	60	13	1	1	1	508	89	24	6	2	8
n&r@tai	1.0	-9.42	0	0	89	14	4	1	1	95	16	3	1	1	7
g&=et@	1.0	-7.01	0	0	234	25	1	1	1	684	89	7	1	1	6
diz@l	1.0	-4.74	2	2	118	24	3	2	1	286	162	9	3	1	5
fol@n	1.0	-3.83	16	17	259	35	7	1	1	1218	861	46	10	1	5
trenk@n	1.0	-5.08	6	8	173	53	6	2	1	1218	861	83	26	10	7
flad@n	1.0	-5.18	0	2	259	40	3	1	1	1218	861	42	5	2	6
v&l@n	1.0	-3.99	18	20	184	37	9	1	1	1218	861	46	5	1	5
tran	1.0	-4.03	6	6	173	53	11	1	1	1218	32	6	1	1	4
oyrovizion	1.0	-11.97	0	0	60	7	1	1	1	1218	47	20	2	2	10
v&l=@n	1.0	-4.69	2	3	184	37	9	1	1	1218	861	49	4	2	6
eskort@	1.0	-7.83	0	0	93	8	2	1	1	684	89	9	5	1	7
kit	1.0	-3.91	22	23	456	25	2	2	2	508	35	1	1	1	3
sok@n	1.0	-4.49	6	7	467	14	2	1	1	1218	861	83	4	1	5
menza	1.0	-6.59	0	0	247	37	7	1	1	78	3	1	1	1	5
velk	1.0	-4.95	4	5	184	39	5	1	1	111	6	1	1	1	4
rainf&l	1.0	-6.99	0	0	165	36	17	2	1	286	14	2	1	1	7
monog&mi	1.0	-10.15	0	0	247	43	13	2	1	95	7	1	1	1	8
erlauxt	1.0	-6.76	0	0	93	26	3	2	2	508	47	6	1	1	7
&lg@	1.0	-4.8	0	1	129	24	2	2	2	684	28	2	1	1	4
=yst@	1.0	-5.33	2	2	95	7	1	1	1	684	89	15	2	1	5
ly+@n	1.0	-3.97	4	5	192	5	1	1	1	1218	861	21	4	2	5
pr)zens	1.0	-7.09	0	0	214	37	3	1	1	210	13	3	1	1	7
z&m@t	1.0	-6.01	0	1	142	22	3	2	1	508	4	1	1	1	5
juks	1.0	-4.23	4	5	43	16	2	1	1	210	19	3	1	1	4
&mbos	1.0	-6.92	0	0	129	7	1	1	1	210	24	2	1	1	5
k&x@l	1.0	-5.39	0	0	456	88	1	1	1	286	162	1	1	1	5
ferhed@rn	1.0	-7.78	0	0	259	56	36	1	1	1218	104	87	15	1	9
kol@ndioksyt	1.0	-14.12	0	0	456	86	15	4	2	508	1	1	1	1	12
humus	1.0	-5.8	0	0	207	19	5	1	1	210	40	2	1	1	5
h&rpun@	1.0	-8.17	0	0	207	39	9	1	1	684	81	5	1	1	7
teri@r	1.0	-6.4	0	0	173	20	8	1	1	373	230	7	1	1	6
kl&d@	1.0	-5.93	4	4	456	49	10	1	1	684	68	1	1	1	5
deftix	1.0	-6.3	2	2	118	20	2	1	1	121	74	12	3	2	6
erl@	1.0	-4.59	4	7	93	26	3	1	1	684	67	2	2	2	4
kirmes	1.0	-8.11	0	0	456	25	4	1	1	210	7	2	1	1	6
sv&p@n	1.0	-5.25	4	5	467	38	9	1	1	1218	861	20	8	2	6
slip	1.0	-4.58	10	12	467	44	11	2	2	52	7	2	1	1	4
v&len=	1.0	-6.83	0	0	184	37	9	1	1	53	10	3	2	1	6
slix	1.0	-3.55	8	8	467	44	11	1	1	121	74	19	4	4	4
tu+@n	1.0	-4.29	6	6	173	15	1	1	1	1218	861	21	3	1	5
unbendix	1.0	-8.57	0	0	37	18	3	1	1	121	74	6	4	4	8
unt@rtan	1.0	-9.32	0	0	37	18	4	3	2	1218	32	3	1	1	8
am@n	1.0	-3.97	4	7	90	3	1	1	1	1218	861	34	4	4	4
k&ros@	1.0	-5.95	0	0	456	88	15	1	1	684	43	6	3	1	6
kneb@l	1.0	-5.2	0	1	456	33	3	1	1	286	162	24	3	2	6
h&nt@l	1.0	-5.61	2	2	207	39	8	4	1	286	162	14	2	2	6
ferm&s@ln	1.0	-7.76	0	0	259	56	36	3	1	1218	67	67	6	3	9
stol@n	1.0	-4.79	10	11	467	130	15	4	2	1218	861	46	10	1	6
zond@rs	1.0	-7.23	2	3	142	25	8	4	4	210	12	1	1	1	7
turban	1.0	-6.46	0	0	173	15	5	2	1	1218	32	2	1	1	6
klainazi@n	1.0	-10.05	0	0	456	49	10	4	3	1218	861	18	1	1	10
kompli=@	1.0	-7.56	0	0	456	86	12	5	3	684	29	4	1	1	8
&p&ti	1.0	-6.72	0	0	129	12	2	1	1	95	7	4	2	1	5
r/x@ln	1.0	-5.42	0	0	165	2	1	1	1	1218	67	67	6	1	6
glob@trot@r	1.0	-9.7	0	0	234	18	3	1	1	373	230	68	1	1	11
kl&ft@r	1.0	-5.93	0	0	456	49	10	2	1	373	230	68	2	1	7
fixt@	1.0	-4.99	4	4	259	28	1	1	1	684	89	2	2	1	5
unumsrenkt	1.0	-11.69	0	0	37	18	1	1	1	508	20	3	1	1	10
hof&rt	1.0	-6.35	0	0	207	34	3	1	1	508	42	9	1	1	6
kv&j@n	1.0	-5.7	2	2	456	14	4	1	1	1218	861	5	3	1	6
plys	1.0	-5.54	2	2	214	26	1	1	1	210	3	1	1	1	4
vat@rk&nt	1.0	-10.67	0	0	184	31	2	2	1	508	89	25	2	1	9
unbil	1.0	-6.05	0	0	37	18	3	1	1	286	29	4	1	1	5
l&rf@	1.0	-6.64	2	2	192	29	1	1	1	684	12	2	2	1	5
put@	1.0	-4.5	10	10	214	14	1	1	1	684	89	7	1	1	4
bim@ln	1.0	-5.53	4	4	263	25	1	1	1	1218	67	67	9	2	6
=&k@n	1.0	-4.76	16	17	95	6	1	1	1	1218	861	83	7	1	5
+&f@	1.0	-4.94	4	5	27	4	1	1	1	684	12	3	1	1	4
hiv@n	1.0	-4.84	2	2	207	19	1	1	1	1218	861	2	1	1	5
zoda	1.0	-5.66	4	4	142	25	1	1	1	78	4	1	1	1	4
linguist	1.0	-7.76	0	0	192	31	9	2	2	508	79	14	1	1	8
k&pir@n	1.0	-4.92	2	3	456	88	12	4	1	1218	861	70	32	4	7
n&turali@n	1.0	-10.53	0	0	89	14	4	2	2	1218	861	18	2	1	10
flets@n	1.0	-5.42	0	0	259	40	6	1	1	1218	861	63	4	2	7
ob&xt	1.0	-5.77	0	0	60	7	1	1	1	508	47	15	1	1	5
pip@n	1.0	-4.96	10	10	214	20	1	1	1	1218	861	20	5	1	5
m&l=	1.0	-4.94	6	7	247	53	1	1	1	53	10	4	2	2	4
stel=@	1.0	-5.71	0	0	467	130	18	3	1	684	29	1	1	1	6
spext	1.0	-4.62	2	2	467	66	8	1	1	508	47	7	1	1	5
muskat	1.0	-6.53	0	0	247	22	7	2	1	508	36	3	2	1	6
=im@n	1.0	-4.44	10	11	95	13	3	2	1	1218	861	34	8	2	5
&test	1.0	-6.49	0	0	129	4	1	1	1	508	79	6	1	1	5
pornogr&fi	1.0	-11.14	0	0	214	19	7	1	1	95	6	4	4	4	10
smir@	1.0	-4.82	0	1	467	25	6	2	2	684	33	4	1	1	5
bl|k@n	1.0	-4.66	2	2	263	29	3	1	1	1218	861	83	1	1	6
ara	1.0	-5.94	2	3	90	5	1	1	1	78	8	1	1	1	3
prunk	1.0	-5.59	0	0	214	37	2	1	1	111	12	1	1	1	5
smol@n	1.0	-5.36	4	4	467	25	2	1	1	1218	861	46	10	1	6
perfid@	1.0	-7.13	0	0	214	26	11	3	2	684	68	9	1	1	7
staux@n	1.0	-5.09	2	4	467	130	14	3	1	1218	861	43	10	5	7
byf@ln	1.0	-5.14	2	2	263	14	2	1	1	1218	67	67	4	3	6
instendix	1.0	-8.32	0	0	67	36	5	5	1	121	74	6	4	4	9
h&rn	1.0	-4.12	10	11	207	39	9	1	1	1218	104	3	1	1	4
gurg@l	1.0	-6.01	0	0	234	9	3	1	1	286	162	24	3	1	6
tin@ln	1.0	-5.97	0	0	173	14	2	1	1	1218	67	67	2	1	6
rotor	1.0	-5.32	2	2	165	22	2	1	1	373	38	16	2	1	5
kyst@r	1.0	-5.18	4	5	456	11	2	2	2	373	230	68	26	3	6
k&nibal@	1.0	-9.12	0	0	456	88	8	2	1	684	67	7	2	1	8
kut@	1.0	-4.28	14	15	456	32	2	1	1	684	89	7	1	1	4
fonem	1.0	-6.27	0	1	259	35	2	1	1	111	12	3	1	1	5
gr)t@	1.0	-5.73	0	0	234	45	2	1	1	684	89	1	1	1	5
nud@l	1.0	-5.4	6	6	89	8	1	1	1	286	162	16	4	1	5
g@mal	1.0	-4.94	0	0	234	72	5	3	1	286	36	3	1	1	5
