word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
abei	3.66	-5.69	4	6	331	21	3	1	1	304	2	1	1	1	4
ipokrit	3.66	-9.09	0	0	55	5	4	1	1	338	42	6	1	1	7
p)s	3.65	-4.4	16	18	534	11	1	1	1	339	7	2	2	2	3
as@sj)	3.65	-7.11	0	0	331	26	1	1	1	203	36	9	3	1	6
disipl	3.65	-6.8	0	1	252	46	14	4	3	409	11	4	1	1	6
5vit	3.64	-5.3	2	3	71	5	1	1	1	338	42	3	1	1	4
det(ny	3.64	-6.61	0	0	252	76	9	2	2	89	11	6	1	1	6
pip	3.64	-4.18	26	28	534	33	3	3	3	74	17	1	1	1	3
kl5	3.63	-4.11	12	15	560	42	1	1	1	167	10	2	2	2	3
l@p	3.63	-4.54	14	16	161	13	1	1	1	74	6	2	2	2	3
loz	3.63	-3.9	14	18	161	19	4	4	4	197	16	5	5	5	3
uti	3.63	-4.87	2	3	11	4	1	1	1	304	25	3	3	3	3
majonez	3.63	-7.83	0	0	354	131	3	2	1	197	30	4	1	1	7
magnom	3.62	-6.04	0	0	354	131	5	1	1	147	34	2	2	1	6
toraks	3.62	-6.41	0	0	270	32	14	1	1	339	25	6	3	1	6
b@ke	3.62	-4.58	0	2	322	11	3	2	2	449	20	1	1	1	4
inisjal	3.61	-8.5	0	0	55	6	1	1	1	409	76	5	4	1	7
patruj	3.61	-5.79	0	0	534	113	13	4	1	107	19	6	3	1	6
vig9r	3.61	-6.0	2	2	155	33	1	1	1	768	74	2	2	1	5
fyg	3.61	-4.78	6	7	273	17	1	1	1	53	1	1	1	1	3
melodi	3.61	-7.54	0	0	354	60	5	1	1	304	30	5	2	1	6
f@t	3.61	-4.14	18	19	273	7	4	4	4	338	16	1	1	1	3
similer	3.6	-7.79	0	0	529	66	6	1	1	768	156	11	1	1	7
diva	3.6	-5.48	0	0	252	46	6	1	1	203	2	1	1	1	4
zifl	3.6	-6.35	2	2	103	13	1	1	1	409	9	3	1	1	4
syrsi	3.6	-5.87	2	2	529	42	6	1	1	304	34	7	1	1	5
r(kyl	3.59	-4.99	0	0	225	29	5	1	1	409	39	15	1	1	5
r(p@tir	3.59	-6.34	0	0	225	29	5	1	1	768	84	12	2	1	7
sito	3.59	-4.87	6	8	529	66	8	1	1	245	26	4	2	2	4
resiprok	3.59	-8.35	0	0	225	66	9	3	2	166	24	5	1	1	8
kam(lot	3.59	-6.91	0	0	560	144	7	1	1	338	35	7	2	1	7
et5sel	3.59	-7.94	0	0	240	29	2	1	1	409	89	8	1	1	6
gaz)	3.58	-4.68	2	3	155	34	3	1	1	203	18	3	1	1	4
v(n5	3.57	-5.36	2	2	155	4	2	1	1	167	3	1	1	1	4
refleks	3.57	-7.19	0	0	225	66	4	2	2	339	25	11	4	1	7
korbo	3.57	-5.87	0	0	560	108	26	3	1	245	13	2	1	1	5
drag	3.57	-5.64	6	9	252	16	9	2	2	53	6	1	1	1	4
p@	3.57	-3.36	38	41	534	14	14	14	14	118	4	4	4	4	2
gr5	3.57	-3.49	18	22	155	51	3	3	3	167	19	2	2	2	3
adrenalin	3.56	-10.42	0	0	331	19	3	2	1	243	78	12	2	1	9
mul	3.56	-4.1	22	24	354	10	2	2	2	409	11	1	1	1	3
k)syl	3.56	-5.04	4	4	560	108	24	2	1	409	39	2	1	1	5
sirkyl	3.56	-6.12	0	0	529	66	9	4	1	409	39	15	1	1	6
gorij	3.55	-5.99	0	1	155	14	2	1	1	107	25	3	1	1	5
vil	3.54	-3.62	26	28	155	33	3	3	3	409	50	2	2	2	3
bres	3.54	-4.81	20	21	322	55	5	1	1	339	24	10	1	1	4
veru	3.54	-5.68	4	5	155	39	17	1	1	55	7	2	1	1	4
gry	3.54	-4.35	16	17	155	51	2	2	2	89	8	1	1	1	3
kolizj)	3.53	-5.65	0	0	560	108	21	4	1	203	36	13	6	2	7
kret	3.52	-4.06	20	23	560	62	15	3	3	338	71	6	2	2	4
@z2	3.52	-4.74	2	4	96	7	1	1	1	24	2	1	1	1	3
proprijete	3.52	-9.66	0	0	534	108	52	7	2	449	53	9	3	1	10
tyn	3.52	-4.37	12	14	270	13	2	2	2	243	11	2	2	2	3
filtr	3.52	-6.84	0	0	273	30	8	1	1	768	62	1	1	1	5
fren	3.52	-4.26	12	15	273	45	11	2	2	243	48	10	1	1	4
tekila	3.52	-7.7	0	0	270	34	3	1	1	203	19	2	1	1	6
azit	3.51	-5.2	8	9	331	9	3	1	1	338	42	6	2	2	4
s@del	3.51	-6.16	0	0	529	29	2	1	1	409	89	5	1	1	5
rezid	3.51	-5.15	4	8	225	66	17	6	3	138	36	3	2	2	5
rezym	3.5	-5.55	0	0	225	66	17	2	1	147	13	1	1	1	5
kal	3.5	-2.93	34	39	560	144	16	16	16	409	76	8	8	8	3
kalif	3.5	-5.41	4	4	560	144	16	4	1	59	21	2	1	1	5
gal	3.5	-3.43	28	34	155	34	6	6	6	409	76	5	5	5	3
movjet	3.49	-6.45	2	2	354	48	2	1	1	338	71	6	3	2	6
mitig	3.49	-6.23	0	0	354	40	3	1	1	53	24	5	1	1	5
bit	3.49	-3.84	28	29	322	27	2	2	2	338	42	2	2	2	3
s@glo	3.49	-5.78	0	1	529	29	2	2	1	245	27	1	1	1	5
peni	3.49	-4.56	6	9	534	77	12	5	5	304	20	4	1	1	4
yze	3.48	-4.66	2	4	32	4	1	1	1	449	41	3	3	3	3
isteri	3.48	-7.14	0	0	55	6	2	1	1	304	52	8	3	1	6
5sol@	3.48	-6.64	0	0	71	18	3	2	1	118	15	2	1	1	5
mas)	3.48	-4.17	12	13	354	131	14	1	1	203	29	6	1	1	4
votur	3.48	-6.51	0	2	155	20	3	1	1	768	26	6	2	1	5
vety	3.47	-5.67	8	9	155	39	5	1	1	89	14	3	1	1	4
pars(m5	3.47	-6.43	0	0	534	113	49	4	1	167	9	3	2	1	7
krot	3.46	-4.25	12	15	560	62	6	1	1	338	35	4	1	1	4
mory	3.46	-6.07	2	3	354	48	10	1	1	89	8	1	1	1	4
kres	3.46	-4.32	26	27	560	62	15	1	1	339	24	10	1	1	4
spesimen	3.46	-8.67	0	0	529	19	5	2	1	243	48	9	2	1	8
lik9r	3.46	-5.24	2	2	161	27	3	1	1	768	74	4	2	1	5
mirwar	3.46	-5.72	2	2	354	40	5	1	1	768	128	49	2	2	6
vakarm	3.46	-6.98	0	0	155	24	3	1	1	147	18	6	1	1	6
spid	3.45	-4.55	0	0	529	19	5	1	1	138	36	6	1	1	4
sona	3.45	-4.92	12	15	529	56	6	3	3	203	8	1	1	1	4
sus	3.45	-3.56	30	33	529	36	5	5	5	339	17	1	1	1	3
k)poz	3.44	-5.03	2	2	560	108	21	3	1	197	16	4	1	1	5
soke	3.44	-4.62	14	16	529	56	3	1	1	449	20	5	1	1	4
saler	3.44	-5.01	2	3	529	68	14	2	1	768	156	11	1	1	5
zoker	3.44	-6.86	2	3	103	7	2	2	1	768	156	4	2	1	5
klem@s	3.44	-6.59	0	0	560	42	8	1	1	339	57	5	2	1	6
silwet	3.44	-6.64	0	0	529	66	7	1	1	338	71	7	2	1	6
kulis	3.44	-5.59	4	4	560	33	4	1	1	339	56	7	2	1	5
mustik	3.44	-5.95	2	2	354	10	4	2	1	166	58	27	10	1	6
l@tij	3.44	-5.99	0	0	161	13	2	1	1	107	25	7	1	1	5
tr)p	3.43	-5.58	10	11	270	81	4	1	1	74	2	1	1	1	4
gufr	3.43	-5.75	4	4	155	10	1	1	1	768	6	2	1	1	4
ekstaz	3.43	-6.02	0	0	240	52	25	6	1	197	58	11	2	1	6
p5tr	3.42	-5.56	8	9	534	8	2	1	1	768	62	1	1	1	4
norm	3.42	-5.34	2	4	93	20	2	1	1	147	18	5	2	2	4
k)serv	3.42	-5.6	2	3	560	108	24	7	4	56	6	4	2	1	6
permi	3.42	-5.01	4	4	534	77	37	3	1	304	23	4	1	1	5
viper	3.42	-6.29	0	0	155	33	1	1	1	768	156	10	1	1	5
arm	3.41	-3.88	14	19	331	55	7	7	7	147	18	6	6	6	3
skut9r	3.41	-6.5	0	0	529	19	3	2	1	768	74	18	1	1	6
f)se	3.4	-5.53	4	4	273	4	1	1	1	449	43	2	1	1	4
@vizaz	3.4	-6.47	0	1	96	9	3	1	1	197	58	6	3	2	6
utraz	3.4	-6.65	0	0	11	4	2	1	1	197	58	8	1	1	5
@dikap	3.4	-7.55	0	0	96	5	1	1	1	74	16	2	1	1	6
baleje	3.4	-6.79	0	0	322	75	12	3	1	449	53	4	1	1	6
ado	3.4	-3.96	8	11	331	19	4	4	4	245	15	3	3	3	3
gudr)	3.4	-5.82	0	0	155	10	1	1	1	203	19	2	1	1	5
zit@	3.39	-5.78	4	5	103	13	3	1	1	118	11	2	1	1	4
br1	3.39	-3.87	6	6	322	55	1	1	1	6	2	1	1	1	3
sinor	3.39	-5.54	0	1	529	66	10	1	1	768	56	4	2	1	5
drag)	3.39	-6.59	0	1	252	16	9	2	1	203	4	1	1	1	5
agrikyltyr	3.39	-9.36	0	0	331	3	2	1	1	768	81	34	4	4	10
tet)	3.39	-5.61	4	4	270	34	2	1	1	203	26	2	1	1	4
gro	3.39	-4.15	22	27	155	51	5	5	5	245	30	1	1	1	3
s5bjot	3.38	-6.29	0	0	529	17	2	1	1	338	35	3	1	1	6
rezu	3.38	-5.22	8	8	225	66	17	1	1	55	4	1	1	1	4
s(r5	3.38	-4.29	2	3	529	27	3	2	2	167	19	3	1	1	4
anatomi	3.37	-8.07	0	0	331	23	6	2	1	304	23	7	1	1	7
p@dyl	3.37	-6.14	0	0	534	14	2	1	1	409	39	3	1	1	5
ragu	3.37	-5.84	2	2	225	37	2	1	1	55	3	1	1	1	4
moket	3.37	-5.33	2	3	354	48	3	2	1	338	71	12	1	1	5
rok	3.37	-4.06	22	25	225	21	1	1	1	166	24	5	5	5	3
strikt	3.36	-6.49	0	0	529	35	6	3	1	338	20	4	2	2	6
pl@s	3.36	-4.37	6	9	534	37	4	1	1	339	57	9	1	1	4
tynel	3.36	-5.78	0	0	270	13	2	1	1	409	89	9	2	1	5
ljevr	3.36	-5.9	2	3	161	6	4	1	1	768	15	4	2	1	5
klodo	3.36	-6.17	0	0	560	42	10	1	1	245	15	3	1	1	5
kr2ze	3.35	-5.91	0	0	560	62	1	1	1	449	41	1	1	1	5
ardwaz	3.35	-6.61	0	0	331	55	5	1	1	197	58	3	1	1	6
tjed	3.35	-6.35	2	2	270	4	3	1	1	138	10	1	1	1	4
nuj	3.35	-3.66	8	8	93	6	1	1	1	107	19	3	3	3	3
eskadr)	3.34	-7.44	0	1	240	36	15	7	2	203	19	2	1	1	7
@vi	3.34	-4.39	2	4	96	9	3	3	3	304	3	1	1	1	3
@tuzjast	3.34	-8.72	0	0	96	25	3	2	2	338	45	6	1	1	8
etap	3.34	-5.57	6	7	240	29	4	1	1	74	16	2	1	1	4
kofre	3.33	-5.85	0	1	560	108	2	2	1	449	53	2	1	1	5
manif	3.33	-4.91	4	5	354	131	19	7	3	59	21	2	2	1	5
ak)t	3.33	-5.14	0	3	331	25	2	1	1	338	6	3	2	2	4
@fr5	3.33	-5.38	2	4	96	5	1	1	1	167	19	2	1	1	4
fado	3.33	-5.01	4	7	273	36	3	1	1	245	15	3	1	1	4
zakyzi	3.32	-7.62	0	0	103	14	3	1	1	304	24	2	1	1	6
kask	3.32	-4.51	8	9	560	144	11	2	2	166	14	3	1	1	4
fotograf	3.31	-9.78	0	0	273	27	3	1	1	59	12	4	2	1	8
kano	3.31	-4.1	16	20	560	144	17	2	2	245	22	7	2	2	4
gref	3.31	-5.09	14	15	155	51	7	1	1	59	5	2	1	1	4
gala	3.31	-4.98	6	8	155	34	6	2	2	203	19	3	1	1	4
bjo	3.3	-4.09	4	5	322	8	2	2	2	245	19	1	1	1	3
ekitabl	3.3	-8.12	0	0	240	52	4	1	1	409	37	8	3	1	7
ep5gl	3.29	-6.44	0	0	240	22	1	1	1	409	8	1	1	1	5
k)patrijot	3.29	-9.46	0	0	560	108	21	7	3	338	35	3	1	1	10
partisip	3.29	-7.58	0	0	534	113	49	9	5	74	17	4	2	1	8
sokola	3.29	-7.17	0	0	529	56	3	1	1	203	19	3	1	1	6
tol	3.29	-3.91	30	33	270	32	2	2	2	409	53	2	2	2	3
kredibl	3.29	-7.78	0	0	560	62	15	2	2	409	37	17	1	1	7
tyt9r	3.28	-6.11	2	2	270	13	1	1	1	768	74	18	1	1	5
oze	3.28	-4.08	4	10	140	5	2	2	2	449	41	9	9	9	3
p@kart	3.28	-7.14	0	0	534	14	3	1	1	338	19	5	2	1	6
posed	3.27	-6.15	0	1	534	45	6	1	1	138	10	5	2	1	5
ane@ti	3.27	-7.76	0	0	331	23	5	1	1	304	25	5	1	1	6
5ferj9r	3.27	-6.99	2	2	71	6	1	1	1	768	74	8	5	5	7
dekl@s	3.27	-6.47	0	0	252	76	10	3	1	339	57	9	2	1	6
s(ve	3.27	-4.52	6	6	529	27	6	1	1	449	16	2	1	1	4
volypte	3.27	-8.17	0	0	155	20	9	2	1	449	53	3	1	1	7
loze	3.27	-4.37	10	12	161	19	4	1	1	449	41	9	1	1	4
of	3.27	-3.77	16	19	140	5	5	5	5	59	7	7	7	7	2
eskalad	3.26	-7.43	2	2	240	36	15	7	3	138	33	4	4	1	7
sot	3.25	-3.77	36	40	529	56	3	3	3	338	35	2	2	2	3
p(lys	3.25	-5.11	0	0	534	6	4	1	1	339	26	2	2	1	5
az	3.25	-3.14	18	27	331	9	9	9	9	197	58	58	58	58	2
j@g	3.25	-5.74	6	6	11	1	1	1	1	53	5	1	1	1	3
p@t5	3.25	-4.66	6	7	534	14	5	1	1	167	26	1	1	1	4
barb(le	3.25	-6.68	0	0	322	75	18	4	2	449	39	6	1	1	7
satuj	3.25	-5.99	0	0	529	68	6	1	1	107	19	1	1	1	5
yt	3.25	-3.61	16	20	32	4	4	4	4	338	15	15	15	15	2
diliz@s	3.25	-7.89	0	0	252	46	2	1	1	339	57	2	1	1	7
opsen	3.25	-5.74	4	4	140	17	6	4	1	243	48	3	1	1	5
pes	3.25	-3.95	32	39	534	77	3	3	3	339	24	3	3	3	3
itinerer	3.25	-10.53	0	0	55	2	1	1	1	768	156	9	3	2	8
katedral	3.24	-10.06	0	0	560	144	8	2	1	409	76	11	1	1	8
s@dr	3.24	-4.2	16	16	529	29	2	1	1	768	30	13	1	1	4
lav	3.24	-4.4	22	24	161	35	3	3	3	56	10	2	2	2	3
nol	3.24	-4.15	28	31	93	20	1	1	1	409	53	4	4	4	3
s(mestr	3.24	-6.36	0	0	529	27	8	4	1	768	62	13	3	2	7
serk9j	3.24	-6.25	0	0	529	75	28	2	1	107	13	4	1	1	6
krwazad	3.23	-7.97	0	0	560	62	4	4	3	138	33	1	1	1	7
ormi	3.23	-4.85	2	2	140	40	2	1	1	304	23	4	1	1	4
ars(vek	3.23	-8.38	0	0	331	55	7	2	1	166	18	3	1	1	7
sez)	3.23	-4.68	6	7	529	75	6	1	1	203	18	6	1	1	4
buk@	3.22	-4.91	4	5	322	37	4	1	1	118	4	1	1	1	4
sarm	3.22	-4.38	8	10	529	68	15	1	1	147	18	6	1	1	4
z9nki	3.22	-5.35	2	2	103	2	2	1	1	304	11	2	2	1	5
fjef	3.22	-5.86	4	5	273	13	6	1	1	59	5	2	1	1	4
bagaz	3.21	-5.07	2	2	322	75	5	3	1	197	58	3	1	1	5
paragraf	3.21	-7.76	0	0	534	113	49	14	1	59	12	4	2	1	8
gom	3.21	-4.24	22	25	155	14	1	1	1	147	34	2	2	2	3
supl	3.21	-5.03	6	8	529	36	4	1	1	409	11	2	1	1	4
vesi	3.21	-4.83	2	2	155	39	8	1	1	304	34	6	1	1	4
legym	3.2	-6.98	0	0	161	20	3	1	1	147	13	1	1	1	5
pul5	3.2	-4.89	6	8	534	22	4	1	1	167	10	2	1	1	4
abri	3.2	-4.71	2	3	331	21	3	1	1	304	52	2	1	1	4
ekski	3.2	-5.93	0	0	240	52	25	4	1	304	11	3	1	1	5
bagar	3.19	-5.05	8	8	322	75	5	3	1	768	128	6	1	1	5
kaskad	3.19	-6.03	0	0	560	144	11	2	1	138	33	3	2	1	6
myle	3.19	-4.88	4	5	354	14	3	1	1	449	39	4	2	2	4
sev	3.19	-4.0	22	25	529	75	3	3	3	56	12	2	2	2	3
prosper	3.19	-5.92	0	0	534	108	52	8	2	768	156	10	3	1	7
roze	3.19	-4.43	12	16	225	21	2	2	2	449	41	9	3	3	4
ef)dr	3.19	-6.12	0	0	240	9	1	1	1	768	30	4	2	1	5
kostar	3.19	-5.98	0	0	560	108	8	3	1	768	128	10	2	1	6
ekspre	3.19	-6.07	2	3	240	52	25	11	2	449	53	4	1	1	6
kokij	3.19	-5.73	0	0	560	108	13	1	1	107	25	3	1	1	5
fisel	3.19	-5.35	2	2	273	30	7	1	1	409	89	8	2	1	5
@tur	3.19	-4.59	2	4	96	25	3	1	1	768	26	6	2	2	4
leopar	3.18	-7.69	0	0	161	20	1	1	1	768	128	5	1	1	6
@pr1	3.18	-6.28	0	0	96	8	2	1	1	6	2	1	1	1	4
miledi	3.18	-7.33	0	0	354	40	4	1	1	304	30	6	1	1	6
lam	3.17	-3.92	22	27	161	35	3	3	3	147	20	6	6	6	3
s5tyr	3.17	-5.07	2	2	529	17	3	1	1	768	81	34	2	1	5
komynik	3.17	-7.15	0	0	560	108	17	3	3	166	58	6	1	1	7
koky	3.17	-5.2	8	9	560	108	13	1	1	89	6	1	1	1	4
asom	3.17	-5.11	6	9	331	26	3	1	1	147	34	4	1	1	4
rap	3.17	-4.18	24	28	225	37	3	3	3	74	16	5	5	5	3
glob	3.17	-5.87	2	3	155	15	3	2	2	38	8	2	1	1	4
joga	3.17	-7.83	0	0	11	2	1	1	1	203	3	1	1	1	4
tap	3.17	-4.2	30	36	270	32	5	5	5	74	16	2	2	2	3
kras	3.16	-4.68	20	22	560	62	10	2	2	339	47	5	1	1	4
sabo	3.16	-4.85	18	18	529	68	4	1	1	245	13	4	1	1	4
susu	3.16	-5.39	2	3	529	36	5	1	1	55	7	1	1	1	4
tr8i	3.16	-4.05	4	6	270	81	2	2	2	304	23	5	3	3	4
at@ta	3.16	-6.79	0	0	331	19	2	1	1	203	12	1	1	1	5
satane	3.16	-6.58	0	0	529	68	6	1	1	449	37	6	2	1	6
etero	3.16	-5.96	0	1	240	29	5	4	1	245	30	7	1	1	5
kaka	3.16	-5.34	6	7	560	144	4	3	3	203	12	3	1	1	4
tak	3.16	-3.88	30	37	270	32	6	6	6	166	24	2	2	2	3
matrikyl	3.15	-7.16	0	0	354	131	19	3	2	409	39	15	8	1	8
karbon	3.15	-6.26	0	0	560	144	35	1	1	243	42	2	1	1	6
br)z	3.15	-5.56	4	5	322	55	1	1	1	197	7	2	1	1	4
alfabe	3.14	-8.75	0	0	331	29	1	1	1	449	7	3	1	1	6
organ	3.14	-6.84	0	0	140	40	4	2	1	243	32	2	1	1	5
9je	3.13	-5.17	12	13	5	2	1	1	1	449	53	1	1	1	3
arter	3.13	-5.04	2	3	331	55	6	1	1	768	156	21	2	2	5
garniz)	3.13	-8.12	0	0	155	34	8	1	1	203	18	7	1	1	7
kapo	3.13	-4.63	14	18	560	144	12	3	3	245	12	5	1	1	4
asm	3.13	-3.81	8	10	331	26	1	1	1	147	6	6	6	6	3
barbar	3.12	-6.29	0	0	322	75	18	4	1	768	128	6	1	1	6
alerzi	3.12	-7.09	0	0	331	29	4	2	1	304	24	3	2	1	6
soliter	3.12	-6.37	2	2	529	56	10	4	1	768	156	21	3	1	7
pol	3.12	-3.26	38	44	534	45	7	7	7	409	53	5	5	5	3
dwaj5	3.12	-5.91	2	2	252	4	3	1	1	167	30	4	3	1	5
sav9r	3.11	-4.84	4	4	529	68	3	1	1	768	74	3	2	1	5
vagab)	3.1	-8.41	0	0	155	24	2	1	1	203	6	1	1	1	6
br@di	3.1	-5.87	0	1	322	55	4	1	1	304	30	4	1	1	5
pop	3.1	-3.98	22	23	534	45	3	3	3	74	13	1	1	1	3
parsi	3.1	-4.89	4	5	534	113	49	4	1	304	34	7	3	1	5
ekskyrsj)	3.09	-9.39	0	0	240	52	25	4	2	203	36	9	2	1	9
portre	3.09	-6.85	0	1	534	45	10	5	1	449	53	6	1	1	6
mos	3.09	-3.84	32	34	354	48	3	3	3	339	36	2	2	2	3
omon	3.09	-5.19	4	6	140	7	2	1	1	243	42	2	1	1	4
atlet	3.09	-6.36	0	0	331	19	2	1	1	338	71	7	1	1	5
beg5	3.09	-5.92	0	0	322	31	1	1	1	167	2	1	1	1	4
b@dzo	3.08	-6.77	0	1	322	11	4	1	1	245	7	1	1	1	5
m9rs	3.08	-5.5	4	4	354	6	2	1	1	339	23	2	1	1	4
org	3.08	-4.83	6	7	140	40	4	4	4	53	2	1	1	1	3
fymje	3.08	-5.63	0	1	273	17	2	1	1	449	53	2	1	1	5
kuki	3.08	-5.5	2	2	560	33	2	1	1	304	11	1	1	1	4
f8it	3.07	-4.93	6	6	273	2	2	1	1	338	42	3	1	1	4
egzekyt	3.07	-7.4	0	0	240	22	12	3	1	338	15	3	2	1	7
potaz	3.07	-5.46	2	3	534	45	6	1	1	197	58	11	3	1	5
sarlat@	3.07	-8.78	0	0	529	68	15	2	1	118	11	2	1	1	7
protest	3.06	-6.82	0	0	534	108	52	4	3	338	45	15	3	1	7
fetys	3.06	-6.2	2	2	273	24	4	1	1	339	26	6	1	1	5
ospis	3.06	-6.16	0	0	140	10	2	2	1	339	56	5	1	1	5
k)fes	3.05	-5.24	0	0	560	108	14	2	1	339	24	1	1	1	5
prevwa	3.05	-5.98	0	0	534	108	29	2	1	203	47	4	1	1	6
erotik	3.04	-6.96	0	0	240	14	2	1	1	166	58	27	1	1	6
d@tel	3.04	-6.3	0	0	252	7	1	1	1	409	89	10	1	1	5
pot@s	3.04	-5.43	0	0	534	45	6	2	2	339	57	7	1	1	5
k)sin	3.04	-4.59	4	4	560	108	24	3	1	243	78	9	1	1	5
sardin	3.04	-5.9	0	0	529	68	15	1	1	243	78	3	1	1	6
brig@	3.04	-5.71	0	0	322	55	11	2	1	118	3	1	1	1	5
radjat9r	3.02	-7.99	0	0	225	37	7	2	1	768	74	18	4	2	8
k@pe	3.02	-5.07	0	0	560	12	4	1	1	449	17	1	1	1	4
g5	3.02	-4.03	32	33	155	1	1	1	1	167	2	2	2	2	2
pjol	3.02	-4.46	6	7	534	15	3	1	1	409	53	7	1	1	4
sema	3.02	-5.44	2	2	529	75	2	1	1	203	16	2	1	1	4
eskydo	3.02	-7.21	0	0	240	36	15	1	1	245	15	2	1	1	6
detrwa	3.02	-6.17	0	1	252	76	9	3	1	203	47	13	2	2	6
vokabyler	3.02	-10.32	0	0	155	20	2	2	1	768	156	11	1	1	9
akorde)	3.02	-8.91	0	0	331	25	2	2	2	203	3	1	1	1	7
kobaj	3.02	-6.7	2	2	560	108	2	1	1	107	31	2	1	1	5
rid	3.02	-4.1	20	23	225	21	3	3	3	138	36	5	5	5	3
nap	3.01	-4.81	16	16	93	17	1	1	1	74	16	1	1	1	3
oror	3.01	-6.7	6	6	140	40	2	1	1	768	56	1	1	1	4
serm@	3.01	-5.28	6	6	529	75	28	2	1	118	13	3	1	1	5
kaso	3.01	-4.78	18	21	560	144	11	1	1	245	16	3	1	1	4
parwa	3.01	-5.07	0	3	534	113	49	1	1	203	47	13	2	1	5
k)pot	3.0	-4.63	4	4	560	108	21	3	1	338	35	4	1	1	5
toksik	3.0	-6.62	2	2	270	32	4	2	2	166	58	2	1	1	6
vjol	3.0	-4.87	4	8	155	7	4	4	4	409	53	7	1	1	4
lygybr	3.0	-8.17	0	0	161	14	1	1	1	768	28	1	1	1	6
ars(le	3.0	-6.51	0	0	331	55	7	2	1	449	39	6	2	1	6
bl9f	3.0	-5.71	0	1	322	18	1	1	1	59	6	1	1	1	4
fragm@	2.99	-6.65	0	0	273	45	6	1	1	118	13	1	1	1	6
kastig	2.99	-6.09	0	0	560	144	11	3	1	53	24	5	1	1	6
prezerv	2.99	-7.14	0	1	534	108	29	6	1	56	6	4	2	2	7
lystr	2.99	-5.43	2	3	161	14	2	1	1	768	62	13	3	2	5
elikopter	2.98	-9.81	0	0	240	17	6	2	1	768	156	21	1	1	9
pj)	2.98	-3.32	12	13	534	15	1	1	1	203	36	5	5	5	3
aktive	2.98	-7.25	0	0	331	25	4	1	1	449	16	4	2	1	6
azyr	2.98	-5.3	10	11	331	9	1	1	1	768	81	7	1	1	4
s(kurir	2.97	-7.42	0	0	529	27	5	2	1	768	84	13	5	2	7
tata	2.96	-5.28	2	2	270	32	1	1	1	203	12	1	1	1	4
penit@s	2.96	-7.59	0	0	534	77	12	5	1	339	57	7	1	1	7
rizid	2.96	-6.19	2	2	225	21	2	1	1	138	36	3	1	1	5
p5so	2.96	-5.56	4	5	534	8	3	1	1	245	16	1	1	1	4
radikal	2.96	-7.53	0	0	225	37	7	2	1	409	76	8	2	1	7
otomobil	2.96	-10.08	0	0	140	15	6	1	1	409	50	3	2	2	8
t@p)	2.96	-5.04	2	3	270	19	5	1	1	203	7	2	1	1	4
afr)t	2.96	-6.5	0	0	331	9	3	1	1	338	6	1	1	1	5
sik	2.96	-3.44	24	27	529	66	6	6	6	166	58	2	2	2	3
kanibal	2.95	-7.82	0	0	560	144	17	4	1	409	76	3	1	1	7
frazil	2.95	-6.56	0	0	273	45	6	2	1	409	50	6	2	1	6
tors)	2.95	-5.56	0	1	270	32	14	2	1	203	29	3	1	1	5
sonat	2.95	-5.89	2	3	529	56	6	3	1	338	20	1	1	1	5
@klo	2.95	-5.1	2	3	96	7	3	1	1	245	27	3	1	1	4
pors	2.95	-4.54	8	10	534	45	10	2	2	339	23	7	1	1	4
tr5ke	2.95	-6.35	0	0	270	81	1	1	1	449	20	1	1	1	5
detekte	2.94	-7.6	0	0	252	76	9	2	1	449	53	1	1	1	7
tono	2.94	-4.91	4	5	270	32	3	1	1	245	22	3	1	1	4
korekt	2.94	-5.82	2	2	560	108	26	4	1	338	20	10	2	1	6
d)z)	2.94	-5.55	0	0	252	4	1	1	1	203	18	2	1	1	4
k)sakr	2.94	-7.52	0	0	560	108	24	1	1	768	6	2	1	1	6
betel	2.94	-5.43	0	0	322	31	6	1	1	409	89	10	1	1	5
kaptyr	2.93	-5.71	0	0	560	144	12	1	1	768	81	34	2	1	6
gise	2.92	-5.67	4	5	155	9	1	1	1	449	43	6	1	1	4
@ksjete	2.92	-8.71	0	0	96	7	1	1	1	449	53	9	3	2	7
sukup	2.92	-5.36	0	1	529	36	2	1	1	74	8	3	1	1	5
kriket	2.92	-5.66	0	0	560	62	12	1	1	338	71	12	3	1	6
krys	2.92	-4.01	8	10	560	62	5	3	3	339	26	6	1	1	4
mwano	2.92	-5.64	0	1	354	9	7	2	1	245	22	7	1	1	5
vodu	2.92	-5.96	0	0	155	20	2	1	1	55	2	1	1	1	4
abwa	2.91	-4.67	2	3	331	21	1	1	1	203	47	2	1	1	4
s@ba	2.91	-5.17	6	6	529	29	3	1	1	203	8	1	1	1	4
blam	2.91	-5.21	8	9	322	18	4	1	1	147	20	6	1	1	4
kas(rol	2.91	-7.74	0	0	560	144	11	2	1	409	53	7	1	1	7
vinegr	2.91	-7.61	0	0	155	33	2	1	1	768	8	5	2	1	6
s@tinel	2.91	-6.47	0	0	529	29	9	3	1	409	89	9	2	1	7
penar	2.91	-5.33	4	5	534	77	12	2	1	768	128	10	2	1	5
frus	2.9	-5.12	2	3	273	45	1	1	1	339	17	4	1	1	4
etof	2.9	-6.28	4	4	240	29	2	1	1	59	7	1	1	1	4
aks	2.9	-3.61	4	8	331	25	8	8	8	339	25	6	6	6	3
