word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
sat@r	1.0	-4.53	8	8	786	41	4	2	1	414	228	67	8	1	5
rud@	1.0	-3.89	26	28	230	18	2	2	2	1727	138	8	2	2	4
j}t@	1.0	-5.16	10	10	65	5	1	1	1	1727	176	5	1	1	4
jydo	1.0	-5.07	0	0	65	6	1	1	1	83	6	1	1	1	4
melis@	1.0	-5.99	2	2	254	47	6	1	1	1727	107	19	3	1	6
dum	1.0	-3.85	18	19	224	11	2	2	2	162	4	1	1	1	3
bizon	1.0	-5.45	0	0	372	26	2	1	1	282	67	4	2	1	5
lir@	1.0	-4.15	28	29	217	42	2	1	1	1727	214	10	1	1	4
eror	1.0	-6.84	0	0	102	13	1	1	1	414	31	1	1	1	4
rotan	1.0	-6.07	2	2	230	37	4	1	1	282	50	8	1	1	5
m}m@l@	1.0	-5.0	2	3	254	15	3	1	1	1727	266	163	16	2	6
p|r@	1.0	-3.89	16	18	370	6	1	1	1	1727	214	13	2	2	4
aspirintj@	1.0	-11.05	0	0	149	8	3	1	1	1727	86	9	1	1	10
drost	1.0	-4.79	8	8	224	50	10	1	1	581	74	9	4	1	5
spik@l@	1.0	-5.05	4	5	786	111	21	2	2	1727	266	163	25	3	7
b@gonija	1.0	-9.63	0	0	372	7	1	1	1	134	23	19	4	1	8
sxeit	1.0	-4.19	6	10	786	166	34	7	2	581	48	18	2	1	5
z|r	1.0	-3.78	16	18	176	5	2	2	2	414	13	1	1	1	3
maz}rka	1.0	-8.94	0	0	254	80	3	1	1	134	9	2	1	1	7
bakara	1.0	-7.34	0	0	372	71	4	1	1	134	15	2	1	1	6
sn}f@	1.0	-4.73	0	1	786	43	2	1	1	1727	22	5	1	1	5
futsi	1.0	-5.98	0	0	139	3	2	1	1	121	12	5	1	1	5
kasei	1.0	-6.17	0	0	602	135	8	1	1	121	32	1	1	1	5
