word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
sm3k	39.0	-4.79	6	8	784	18	1	1	1	298	12	2	1	1	4
mus	39.0	-4.07	44	46	280	8	1	1	1	407	23	1	1	1	3
j1f	39.0	-3.95	12	12	109	5	1	1	1	75	3	1	1	1	3
sqi	39.0	-3.95	24	28	784	23	3	3	3	195	13	1	1	1	3
twit@r	39.0	-5.48	0	1	323	22	12	2	1	332	261	43	8	1	6
_qs	39.0	-3.8	24	25	79	10	2	2	2	407	27	1	1	1	3
jizp	39.0	-4.37	8	11	109	22	2	1	1	540	15	6	1	1	4
stvt@r	39.0	-6.04	0	0	784	130	13	1	1	332	261	43	3	1	6
p{t1	39.0	-5.97	6	7	400	51	5	1	1	58	2	1	1	1	4
plvnd@r	39.0	-5.92	0	0	400	48	7	2	1	332	261	32	11	3	7
prqtiz1	38.0	-7.68	2	2	400	68	14	1	1	58	3	2	2	1	7
{ksi@m	38.0	-7.06	0	0	85	8	4	2	1	212	48	4	1	1	6
tun@	38.0	-5.07	0	0	323	8	1	1	1	181	22	1	1	1	4
witp	38.0	-4.71	16	18	138	37	2	1	1	540	35	6	1	1	4
lekt@n	38.0	-5.61	0	0	192	19	1	1	1	484	106	13	1	1	6
@l1	38.0	-5.27	12	14	75	6	1	1	1	58	11	2	2	2	3
1n@s	38.0	-6.22	2	2	24	2	1	1	1	407	74	8	1	1	4
f{d@m	38.0	-5.47	2	2	267	12	2	1	1	212	48	7	2	1	5
h#i@sint	38.0	-7.59	0	0	199	34	17	2	1	751	106	18	1	1	8
inf3n5	38.0	-7.27	0	0	96	34	4	1	1	166	14	1	1	1	6
pvmpkin	38.0	-7.25	0	0	400	17	2	2	1	484	158	9	2	1	7
sirin_	38.0	-6.26	0	1	784	85	3	2	2	83	22	12	5	1	6
@sp{r@g@s	38.0	-10.3	0	0	75	12	1	1	1	407	74	3	1	1	9
tr$l	38.0	-4.39	12	13	323	84	2	1	1	278	22	6	1	1	4
v#u@l	38.0	-5.65	6	6	115	15	2	1	1	278	50	9	4	1	5
bikini	38.0	-7.3	0	0	361	34	2	1	1	195	16	5	1	1	6
trqn	38.0	-4.26	12	15	323	84	6	1	1	484	28	5	2	2	4
jink	38.0	-4.37	22	26	109	22	4	1	1	298	45	18	1	1	4
id	38.0	-3.29	22	34	96	5	5	5	5	327	74	74	74	74	2
li@r	38.0	-4.0	36	42	192	45	2	2	2	332	261	53	2	2	4
d#is	38.0	-4.25	20	23	233	26	15	1	1	407	61	13	2	2	4
kql@r@	38.0	-6.3	0	1	535	61	6	3	2	181	27	10	1	1	6
k{nibp	38.0	-6.03	0	0	535	67	14	1	1	540	64	8	2	1	6
gvlit	38.0	-5.25	0	0	204	15	5	1	1	751	163	20	1	1	5
her@n	38.0	-4.86	2	2	199	20	3	2	1	484	106	11	1	1	5
glin	38.0	-4.12	12	15	204	26	6	2	2	484	158	23	1	1	4
kr5k	38.0	-4.71	16	18	535	79	7	2	2	298	17	3	1	1	4
kl5v	38.0	-5.14	8	9	535	51	4	1	1	68	7	1	1	1	4
_el@tin	38.0	-7.65	0	0	79	11	2	1	1	484	158	15	2	2	7
bqk	38.0	-3.93	46	48	361	19	2	2	2	298	20	1	1	1	3
{tl@s	38.0	-5.82	0	0	85	7	2	1	1	407	74	6	1	1	5
k#i	38.0	-3.97	46	52	535	36	4	4	4	195	35	2	2	2	3
sl5t	38.0	-4.49	22	24	784	55	4	1	1	751	20	5	1	1	4
d1s	38.0	-4.24	36	39	233	14	1	1	1	407	18	1	1	1	3
kiln	38.0	-6.26	4	6	535	22	4	1	1	484	1	1	1	1	4
p$p@s	38.0	-4.91	2	2	400	14	1	1	1	407	74	9	2	1	5
pvs	38.0	-3.86	40	43	400	17	1	1	1	407	18	1	1	1	3
eksim@	38.0	-6.85	0	0	42	4	3	1	1	181	27	3	1	1	6
s#i@r	38.0	-3.77	28	31	784	35	17	3	2	332	261	53	20	1	5
insigni@	37.0	-10.31	0	0	96	34	9	2	1	181	13	1	1	1	8
ti@r@m	37.0	-6.63	0	0	323	30	3	2	1	212	48	4	2	1	6
jvg	37.0	-3.92	26	26	109	10	1	1	1	80	17	1	1	1	3
rubi	37.0	-4.94	4	4	197	16	4	1	1	195	11	1	1	1	4
k$dh	37.0	-4.49	2	3	535	22	3	1	1	59	7	2	1	1	4
fl{ks	37.0	-4.31	4	7	267	59	12	2	1	407	46	10	2	1	5
snvf	37.0	-4.41	12	14	784	34	4	2	2	75	16	2	1	1	4
s{mpu	37.0	-6.33	0	0	784	31	4	2	1	86	1	1	1	1	5
k@kun	37.0	-6.08	0	0	535	64	1	1	1	484	37	3	1	1	5
m@r5s	37.0	-6.33	2	2	280	11	4	1	1	407	7	3	1	1	5
wqnd	37.0	-4.36	12	14	138	21	4	1	1	327	67	7	1	1	4
s#il5	37.0	-5.41	0	0	784	35	17	2	1	166	29	4	1	1	5
guru	37.0	-5.2	0	0	204	7	1	1	1	86	11	1	1	1	4
j#nsp	37.0	-5.56	0	1	109	17	4	2	1	540	37	6	1	1	5
m@dr#s	37.0	-8.46	0	0	280	11	1	1	1	407	12	3	1	1	6
l5k@st	37.0	-7.19	0	0	192	10	1	1	1	751	90	3	1	1	6
trvs	37.0	-4.19	18	20	323	84	12	2	2	407	18	4	1	1	4
l@trin	37.0	-7.35	0	0	192	4	1	1	1	484	158	19	3	1	6
fisiz	37.0	-5.81	2	2	267	32	3	1	1	104	36	5	3	1	5
hekt@r	37.0	-5.1	6	7	199	20	4	2	1	332	261	43	6	5	6
d#us	37.0	-4.54	18	20	233	26	5	1	1	407	23	5	1	1	4
dr1k	36.0	-4.64	6	7	233	37	3	1	1	298	18	3	1	1	4
slqs	36.0	-4.31	20	21	784	55	5	1	1	407	27	6	1	1	4
dr5v	36.0	-4.95	6	7	233	37	3	1	1	68	7	3	1	1	4
sw#in	36.0	-4.61	10	13	784	38	4	2	1	484	158	24	3	1	5
deft	36.0	-4.08	10	12	233	27	2	1	1	751	25	4	1	1	4
pedigri	36.0	-7.65	0	0	400	28	4	3	1	195	37	4	3	2	7
m$sp	36.0	-5.65	4	4	280	11	1	1	1	540	37	1	1	1	4
_#r	36.0	-4.08	16	17	79	6	1	1	1	332	23	1	1	1	3
k$k@s	36.0	-6.08	6	6	535	22	2	1	1	407	74	9	1	1	5
b1st	36.0	-4.42	22	24	361	17	4	1	1	751	90	6	1	1	4
sl#uj	36.0	-4.98	0	1	784	55	10	2	1	109	6	4	1	1	5
infest	36.0	-6.65	2	2	96	34	4	1	1	751	90	19	1	1	6
kwel	36.0	-4.19	8	9	535	31	3	1	1	278	27	4	1	1	4
w3r	36.0	-4.09	24	25	138	7	1	1	1	332	16	1	1	1	3
skvf	36.0	-4.39	12	15	784	97	8	2	2	75	16	2	1	1	4
l#ut	36.0	-3.81	24	29	192	31	5	1	1	751	49	20	3	3	4
k3dp	36.0	-4.31	10	11	535	12	2	1	1	540	47	3	1	1	4
bvr5	36.0	-4.93	8	8	361	32	2	1	1	166	27	2	1	1	4
smqk	36.0	-5.1	10	12	784	18	1	1	1	298	20	3	1	1	4
r{pt	36.0	-4.78	2	5	197	24	2	1	1	751	9	2	1	1	4
lentil	36.0	-6.19	0	0	192	19	3	1	1	278	68	4	1	1	6
l3j	36.0	-4.52	18	18	192	3	1	1	1	109	5	1	1	1	3
pr@f1n	36.0	-6.38	0	0	400	68	6	1	1	484	38	2	1	1	6
h{d@k	36.0	-6.53	8	8	199	30	1	1	1	298	13	2	2	1	5
m1s	36.0	-3.57	44	47	280	16	2	2	2	407	18	2	2	2	3
p{l@r	36.0	-4.6	4	4	400	51	7	3	1	332	261	8	1	1	5
s@pr#n5	36.0	-8.27	0	0	784	15	3	1	1	166	14	3	1	1	7
pedp	36.0	-4.21	14	15	400	28	4	1	1	540	47	2	1	1	4
k5lt	36.0	-4.3	20	22	535	21	5	1	1	751	36	6	1	1	4
krun	36.0	-4.23	14	17	535	79	8	1	1	484	37	2	1	1	4
br{t	36.0	-4.33	16	18	361	66	9	1	1	751	27	4	1	1	4
izp	36.0	-4.23	6	11	96	3	1	1	1	540	15	6	6	6	3
klink	36.0	-4.69	8	12	535	51	10	3	1	298	45	18	4	1	5
ign#it	36.0	-6.4	0	0	96	7	2	1	1	751	163	27	3	1	6
k#b#in	36.0	-6.36	0	0	535	36	2	1	1	484	158	24	2	1	6
r{mp#t	35.0	-6.49	0	0	197	24	3	1	1	751	14	2	1	1	6
{lqi	35.0	-5.67	4	5	85	12	1	1	1	195	13	4	1	1	4
dr5n	35.0	-4.49	14	14	233	37	3	1	1	484	22	6	1	1	4
n1p	35.0	-3.94	20	23	108	9	2	2	2	540	11	1	1	1	3
pqmp	35.0	-4.19	8	10	400	24	2	1	1	540	38	4	1	1	4
glib	35.0	-5.39	6	7	204	26	6	1	1	76	11	1	1	1	4
h{gp	35.0	-4.51	2	4	199	30	3	1	1	540	36	3	1	1	4
r5t@	35.0	-5.04	0	1	197	20	3	1	1	181	19	3	1	1	4
sw$t	35.0	-4.06	20	22	784	38	4	1	1	751	18	4	1	1	4
k#uj	35.0	-4.24	4	6	535	36	7	1	1	109	6	4	1	1	4
nik	35.0	-3.8	44	47	108	19	2	2	2	298	59	7	7	7	3
{lf@	35.0	-6.18	2	2	85	12	1	1	1	181	2	1	1	1	4
h$nj	35.0	-4.58	8	9	199	12	4	1	1	109	32	4	1	1	4
finiks	35.0	-6.16	0	0	267	32	5	1	1	407	46	9	2	1	6
f5l	35.0	-3.65	40	42	267	7	3	3	3	278	27	1	1	1	3
g{g	35.0	-3.81	36	37	204	21	2	2	2	80	19	1	1	1	3
flqg	35.0	-4.2	14	16	267	59	6	1	1	80	15	4	1	1	4
kqb	35.0	-3.78	40	40	535	61	1	1	1	76	15	1	1	1	3
pqzit	35.0	-5.62	2	2	400	24	1	1	1	751	163	2	1	1	5
s#br@	35.0	-6.23	0	0	784	35	2	1	1	181	27	5	1	1	5
p1zli	35.0	-6.44	0	0	400	17	1	1	1	195	14	1	1	1	5
kw1k	35.0	-4.45	8	10	535	31	4	1	1	298	18	2	1	1	4
p1tqs	35.0	-5.68	0	0	400	17	4	1	1	407	27	5	1	1	5
kqndit	35.0	-5.45	0	0	535	61	15	2	1	751	163	6	3	1	6
sl#im	35.0	-4.93	8	11	784	55	10	5	1	212	42	13	3	1	5
idikt	35.0	-6.83	2	2	96	5	4	1	1	751	35	5	2	1	5
h#k	35.0	-4.05	40	42	199	34	1	1	1	298	12	1	1	1	3
blit	35.0	-3.88	26	31	361	45	8	2	2	751	163	20	1	1	4
brqt	34.0	-4.16	12	14	361	66	6	2	2	751	26	4	1	1	4
s{f#i@r	34.0	-6.34	0	0	784	31	2	1	1	332	261	53	20	2	7
dent	34.0	-3.86	20	22	233	27	5	1	1	751	106	16	1	1	4
smv_	34.0	-4.75	4	4	784	18	4	1	1	83	8	1	1	1	4
m#ki	34.0	-5.1	2	5	280	38	3	2	2	195	8	2	1	1	4
drul	34.0	-5.09	8	9	233	37	2	1	1	278	26	2	1	1	4
hemp	34.0	-4.38	6	8	199	20	2	1	1	540	38	1	1	1	4
@kqst	34.0	-6.64	0	1	75	8	1	1	1	751	90	4	2	1	5
gqn	34.0	-3.72	28	29	204	11	2	2	2	484	28	1	1	1	3
limpit	34.0	-5.97	2	3	192	45	9	3	2	751	163	7	3	1	6
slv_	34.0	-4.56	12	12	784	55	7	1	1	83	8	1	1	1	4
livid	34.0	-5.8	2	2	192	45	2	1	1	327	74	3	2	1	5
v#i@l@t	34.0	-7.14	0	0	115	15	11	6	3	751	43	8	2	1	7
h{l5	34.0	-4.64	14	14	199	30	3	1	1	166	29	5	1	1	4
k@m5d	34.0	-5.99	0	0	535	64	14	1	1	327	10	2	1	1	5
n5l	34.0	-4.66	38	39	108	9	1	1	1	278	27	1	1	1	3
k3t	34.0	-3.54	44	47	535	12	2	2	2	751	20	2	2	2	3
l5t@s	34.0	-5.83	0	0	192	10	2	1	1	407	74	9	1	1	5
pqns	34.0	-4.28	4	6	400	24	4	1	1	407	42	1	1	1	4
m5ped	34.0	-5.96	0	0	280	17	1	1	1	327	15	1	1	1	5
st1v	34.0	-4.71	18	20	784	130	12	1	1	68	11	1	1	1	4
kqmit	34.0	-4.75	2	2	535	61	12	1	1	751	163	6	1	1	5
sl3r	34.0	-4.21	8	9	784	55	2	1	1	332	16	2	1	1	4
m3t	34.0	-3.78	36	38	280	9	2	2	2	751	20	1	1	1	3
rep	34.0	-4.2	22	23	197	20	2	2	2	540	5	2	2	2	3
glvm	34.0	-4.48	12	13	204	26	4	1	1	212	23	3	1	1	4
g@zel	34.0	-6.25	2	2	204	4	2	2	1	278	27	1	1	1	5
j{p	34.0	-3.82	36	40	109	14	2	2	2	540	22	1	1	1	3
sid{n	34.0	-6.41	0	0	784	85	3	1	1	484	27	2	1	1	5
j#id	34.0	-4.34	22	24	109	17	6	1	1	327	74	20	1	1	4
str{gp	34.0	-5.64	4	6	784	130	32	6	1	540	36	3	1	1	6
klqd	34.0	-4.7	14	15	535	51	6	1	1	327	14	2	1	1	4
frqt	34.0	-4.12	18	20	267	36	7	1	1	751	26	4	1	1	4
skql@p	33.0	-6.58	0	0	784	97	3	1	1	540	9	4	3	1	6
trek	33.0	-4.56	12	14	323	84	10	1	1	298	12	2	1	1	4
prin	33.0	-3.67	22	27	400	68	13	3	3	484	158	19	2	2	4
