lang,length,lex,cor.mp.f,cor.prob.f,cor.prob.mp,cor.mp.f.p,cor.prob.f.p,cor.prob.mp.p,cor.mp.f.lower,cor.prob.f.lower,cor.mp.f.upper,cor.prob.f.upper,mu.mp.f,mu.prob.f,var.mp.f,var.prob.f,z.mp.f,z.prob.f,p.mp.f,p.prob.f,sig.mp.f,sig.prob.f
tl,3,-1,0.179916727387971,0.219255826981409,0.62553973621764,8.97545447173271e-07,1.83874939021806e-09,3.53018841399465e-81,0.109068108023193,0.14935562994127,0.2489466470887,0.286975451720427,0.000190313409637021,-0.000316230434396638,0.0378550719238668,0.0377068675302766,4.7477499009854,5.82313174753912,2.05692163132418e-06,5.77549901418108e-09,*,*
tl,3,-1,0.179916727387971,0.219255826981409,0.62553973621764,8.97545447173271e-07,1.83874939021806e-09,3.53018841399465e-81,0.109068108023193,0.14935562994127,0.2489466470887,0.286975451720427,0.000190313409637021,-0.000316230434396638,0.0378550719238668,0.0377068675302766,4.7477499009854,5.82313174753912,2.05692163132418e-06,5.77549901418108e-09,*,*
tl,4,-1,0.193885641314468,0.258336200376118,0.66166170920522,7.05148139092049e-16,2.36687446017119e-27,7.50563505134869e-215,0.147732309762192,0.213441835008099,0.239196374900634,0.302141803647779,0.00110748848441706,0.00108216748817867,0.0253655343924461,0.0241332300739473,7.60000360518564,10.6597431052404,2.96122500120882e-14,1.57030588673473e-26,*,*
tl,4,-1,0.193885641314468,0.258336200376118,0.66166170920522,7.05148139092049e-16,2.36687446017119e-27,7.50563505134869e-215,0.147732309762192,0.213441835008099,0.239196374900634,0.302141803647779,0.00110748848441706,0.00108216748817867,0.0253655343924461,0.0241332300739473,7.60000360518564,10.6597431052404,2.96122500120882e-14,1.57030588673473e-26,*,*
tl,5,-1,0.139687643674704,0.207231194747506,0.544297467450663,4.40877982942888e-12,4.99279946739742e-25,7.07541185705851e-188,0.100522814871386,0.168898925177352,0.178420238590274,0.244937532523543,-1.05574926733785e-05,0.000283902540167967,0.0205373815957598,0.0200381654483392,6.80214274229679,10.3276566280917,1.03074390520912e-11,5.28355689595018e-25,*,*
tl,5,-1,0.139687643674704,0.207231194747506,0.544297467450663,4.40877982942888e-12,4.99279946739742e-25,7.07541185705851e-188,0.100522814871386,0.168898925177352,0.178420238590274,0.244937532523543,-1.05574926733785e-05,0.000283902540167967,0.0205373815957598,0.0200381654483392,6.80214274229679,10.3276566280917,1.03074390520912e-11,5.28355689595018e-25,*,*
tl,6,-1,0.190380739700724,0.218809729040516,0.581616063701411,2.70332013714949e-24,9.62940478866039e-32,1.51495890708773e-253,0.154452894153976,0.183277888693432,0.225805748024822,0.253770611633005,6.55163878809776e-05,-0.000770137409743848,0.0190980438559204,0.0190747598443825,9.96516840932091,11.5115402889293,2.16506620699891e-23,1.1539865810864e-30,*,*
tl,6,-1,0.190380739700724,0.218809729040516,0.581616063701411,2.70332013714949e-24,9.62940478866039e-32,1.51495890708773e-253,0.154452894153976,0.183277888693432,0.225805748024822,0.253770611633005,6.55163878809776e-05,-0.000770137409743848,0.0190980438559204,0.0190747598443825,9.96516840932091,11.5115402889293,2.16506620699891e-23,1.1539865810864e-30,*,*
tl,7,-1,0.113895745076356,0.219091790761311,0.39245758268983,6.05677599733965e-10,3.04966963664602e-33,1.02001709292371e-108,0.0780427928126232,0.184378591801398,0.149454472549651,0.253259075002459,-0.000307420139730342,0.000474243142455726,0.018260326240439,0.0188316656175823,6.25416894048552,11.6090393732747,3.99638227736819e-10,3.70757375801918e-31,*,*
tl,7,-1,0.113895745076356,0.219091790761311,0.39245758268983,6.05677599733965e-10,3.04966963664602e-33,1.02001709292371e-108,0.0780427928126232,0.184378591801398,0.149454472549651,0.253259075002459,-0.000307420139730342,0.000474243142455726,0.018260326240439,0.0188316656175823,6.25416894048552,11.6090393732747,3.99638227736819e-10,3.70757375801918e-31,*,*
tr,3,-1,0.143251634006496,0.299633510243815,0.610905778050198,0.000112256536359253,1.91993958899948e-16,4.47832736148552e-75,0.0710296304962432,0.231735421374601,0.213979486588601,0.364626261601369,0.00811833135115998,-0.00378323482206975,0.0368149952802106,0.0374490211010838,3.67060491592607,8.10212753617487,0.000241977120185996,5.40062831329419e-16,*,*
tr,3,-1,0.143251634006496,0.299633510243815,0.610905778050198,0.000112256536359253,1.91993958899948e-16,4.47832736148552e-75,0.0710296304962432,0.231735421374601,0.213979486588601,0.364626261601369,0.00811833135115998,-0.00378323482206975,0.0368149952802106,0.0374490211010838,3.67060491592607,8.10212753617487,0.000241977120185996,5.40062831329419e-16,*,*
tr,4,-1,0.0980397191041134,0.28161830944296,0.565523048988618,0.000125730401649107,3.39149816986559e-29,1.26567567377791e-129,0.048079581912513,0.234739918917023,0.147510529233118,0.327189798527282,0.00200355476809542,-0.00429707949662775,0.0264457545781423,0.0261055148059079,3.63143974781468,10.9522984344627,0.000281844463791345,6.47825901668029e-28,*,*
tr,4,-1,0.0980397191041134,0.28161830944296,0.565523048988618,0.000125730401649107,3.39149816986559e-29,1.26567567377791e-129,0.048079581912513,0.234739918917023,0.147510529233118,0.327189798527282,0.00200355476809542,-0.00429707949662775,0.0264457545781423,0.0261055148059079,3.63143974781468,10.9522984344627,0.000281844463791345,6.47825901668029e-28,*,*
tr,5,-1,0.119572083219274,0.261427053000303,0.510546217434378,2.5801386087843e-10,1.22298201993515e-44,2.6887780592514e-184,0.0827509077539202,0.22643940261188,0.156067236787701,0.295740936541955,0.000282054889445674,-0.00299853815322841,0.0188150768996245,0.0185749394599388,6.34012972501903,14.2356098507792,2.29571777847197e-10,5.50803172796141e-46,*,*
tr,5,-1,0.119572083219274,0.261427053000303,0.510546217434378,2.5801386087843e-10,1.22298201993515e-44,2.6887780592514e-184,0.0827509077539202,0.22643940261188,0.156067236787701,0.295740936541955,0.000282054889445674,-0.00299853815322841,0.0188150768996245,0.0185749394599388,6.34012972501903,14.2356098507792,2.29571777847197e-10,5.50803172796141e-46,*,*
tr,6,-1,0.148460816789691,0.230768910456096,0.508884466052957,2.87781362398443e-15,3.65625054166954e-35,2.38285608382899e-184,0.112034197555477,0.195396481085808,0.184488978536519,0.265541716423553,-0.00543985079673931,-0.00962852209775632,0.0184078707298331,0.0178161502277577,8.36059041511023,13.4932311122586,6.24051499199507e-17,1.71420146018651e-41,*,*
tr,6,-1,0.148460816789691,0.230768910456096,0.508884466052957,2.87781362398443e-15,3.65625054166954e-35,2.38285608382899e-184,0.112034197555477,0.195396481085808,0.184488978536519,0.265541716423553,-0.00543985079673931,-0.00962852209775632,0.0184078707298331,0.0178161502277577,8.36059041511023,13.4932311122586,6.24051499199507e-17,1.71420146018651e-41,*,*
tr,7,-1,0.1270948631451,0.161654357812443,0.428854911758211,2.24879235710681e-12,3.58153043598129e-19,1.06450211275609e-135,0.0918843948190784,0.126757863350384,0.161987906473436,0.196151203429444,-0.00879416621796545,-0.017806568717434,0.0177278674507534,0.017848862797227,7.6652778311071,10.0544739779028,1.78444501224349e-14,8.77890086253844e-24,*,*
tr,7,-1,0.1270948631451,0.161654357812443,0.428854911758211,2.24879235710681e-12,3.58153043598129e-19,1.06450211275609e-135,0.0918843948190784,0.126757863350384,0.161987906473436,0.196151203429444,-0.00879416621796545,-0.017806568717434,0.0177278674507534,0.017848862797227,7.6652778311071,10.0544739779028,1.78444501224349e-14,8.77890086253844e-24,*,*
tt,3,-1,0.12447324171698,0.228977760044262,0.566681203714222,0.000103258787076819,5.55729029926375e-13,2.56294173979869e-83,0.0619492266631622,0.168397490264626,0.186024131741396,0.287834804678064,0.0188748799915855,0.00509990439753395,0.0290652647973132,0.0306534707438214,3.6331463849301,7.30350757073255,0.000279986067733566,2.80361093451855e-13,*,*
tt,3,-1,0.12447324171698,0.228977760044262,0.566681203714222,0.000103258787076819,5.55729029926375e-13,2.56294173979869e-83,0.0619492266631622,0.168397490264626,0.186024131741396,0.287834804678064,0.0188748799915855,0.00509990439753395,0.0290652647973132,0.0306534707438214,3.6331463849301,7.30350757073255,0.000279986067733566,2.80361093451855e-13,*,*
tt,4,-1,0.14537921091645,0.274301955767665,0.487924144289873,6.87494591728127e-10,3.68528893043352e-32,2.36397521484001e-107,0.0996422948636377,0.230831272746713,0.190503095302291,0.316679775909011,0.0148231359301358,-0.00174677592962365,0.0234308365208257,0.0235919636231269,5.57197669277722,11.700964621134,2.51865122867208e-08,1.26012834924824e-31,*,*
tt,4,-1,0.14537921091645,0.274301955767665,0.487924144289873,6.87494591728127e-10,3.68528893043352e-32,2.36397521484001e-107,0.0996422948636377,0.230831272746713,0.190503095302291,0.316679775909011,0.0148231359301358,-0.00174677592962365,0.0234308365208257,0.0235919636231269,5.57197669277722,11.700964621134,2.51865122867208e-08,1.26012834924824e-31,*,*
tt,5,-1,0.0921810070292593,0.228074997575567,0.428426272403227,1.93338200279893e-07,8.88849434508122e-39,4.6074738767645e-142,0.0575958936406305,0.194850467352411,0.126545130715626,0.260776725809797,0.00909827155188317,0.00457629890080746,0.01815618264933,0.018098259713548,4.57600240546391,12.3491817562687,4.73945096118381e-06,4.92093702142626e-35,*,*
tt,5,-1,0.0921810070292593,0.228074997575567,0.428426272403227,1.93338200279893e-07,8.88849434508122e-39,4.6074738767645e-142,0.0575958936406305,0.194850467352411,0.126545130715626,0.260776725809797,0.00909827155188317,0.00457629890080746,0.01815618264933,0.018098259713548,4.57600240546391,12.3491817562687,4.73945096118381e-06,4.92093702142626e-35,*,*
tt,6,-1,0.116140992659206,0.232154012715799,0.361387531551754,1.40565310081914e-10,2.13100860662759e-38,3.08198532708676e-94,0.0808840808099712,0.198200419339858,0.151107628197564,0.265551110728561,0.000552385717207847,-0.00683595459668344,0.0184205430036172,0.0182698192203043,6.27498369181083,13.081134762783,3.49670942116585e-10,4.22091473297559e-39,*,*
tt,6,-1,0.116140992659206,0.232154012715799,0.361387531551754,1.40565310081914e-10,2.13100860662759e-38,3.08198532708676e-94,0.0808840808099712,0.198200419339858,0.151107628197564,0.265551110728561,0.000552385717207847,-0.00683595459668344,0.0184205430036172,0.0182698192203043,6.27498369181083,13.081134762783,3.49670942116585e-10,4.22091473297559e-39,*,*
tt,7,-1,0.152673008555596,0.222222014945705,0.28398901600826,1.15145657263962e-16,6.10233202563302e-34,3.34823210026545e-55,0.11701701594359,0.187429549878408,0.187935916817803,0.25645758403706,0.0043761735722701,0.00404751955180848,0.0182172511645883,0.018725564474357,8.14046167797223,11.6511572023726,3.93773459925321e-16,2.26363836013311e-31,*,*
tt,7,-1,0.152673008555596,0.222222014945705,0.28398901600826,1.15145657263962e-16,6.10233202563302e-34,3.34823210026545e-55,0.11701701594359,0.187429549878408,0.187935916817803,0.25645758403706,0.0043761735722701,0.00404751955180848,0.0182172511645883,0.018725564474357,8.14046167797223,11.6511572023726,3.93773459925321e-16,2.26363836013311e-31,*,*
uk,3,-1,0.117088291758536,0.191049634591855,0.333858433346382,0.00181749631126524,3.08570504871356e-07,7.2069095510603e-20,0.0437309862268276,0.11899100647573,0.189189780478861,0.261106282345449,0.0511536659091325,0.000142468377976002,0.0354792055198254,0.0406499725656631,1.85840198176253,4.69636642203144,0.0631119510795151,2.64830284772627e-06,n.s,*
uk,3,-1,0.117088291758536,0.191049634591855,0.333858433346382,0.00181749631126524,3.08570504871356e-07,7.2069095510603e-20,0.0437309862268276,0.11899100647573,0.189189780478861,0.261106282345449,0.0511536659091325,0.000142468377976002,0.0354792055198254,0.0406499725656631,1.85840198176253,4.69636642203144,0.0631119510795151,2.64830284772627e-06,n.s,*
uk,4,-1,0.169723684114963,0.224362117041869,0.490515781982665,6.14247990576809e-10,1.96726879523333e-16,2.2783528908596e-80,0.116675900662293,0.172335179969408,0.221805811507255,0.275140751428635,0.0421670129319492,0.00288519535642049,0.0273613541419222,0.0279954364990988,4.66192829935911,7.9111794414271,3.13260335888828e-06,2.54961715942377e-15,*,*
uk,4,-1,0.169723684114963,0.224362117041869,0.490515781982665,6.14247990576809e-10,1.96726879523333e-16,2.2783528908596e-80,0.116675900662293,0.172335179969408,0.221805811507255,0.275140751428635,0.0421670129319492,0.00288519535642049,0.0273613541419222,0.0279954364990988,4.66192829935911,7.9111794414271,3.13260335888828e-06,2.54961715942377e-15,*,*
uk,5,-1,0.165028798211924,0.185442951054811,0.409141458735255,6.00847556173059e-15,1.56065901153824e-18,7.25233137472591e-90,0.124168649261832,0.144848515183705,0.205330217330688,0.225414151879879,0.0184534808716047,0.0013410271523623,0.0215282350291492,0.0217377151676745,6.80851528896153,8.46923986639687,9.86111105204229e-12,2.46999571577323e-17,*,*
uk,5,-1,0.165028798211924,0.185442951054811,0.409141458735255,6.00847556173059e-15,1.56065901153824e-18,7.25233137472591e-90,0.124168649261832,0.144848515183705,0.205330217330688,0.225414151879879,0.0184534808716047,0.0013410271523623,0.0215282350291492,0.0217377151676745,6.80851528896153,8.46923986639687,9.86111105204229e-12,2.46999571577323e-17,*,*
uk,6,-1,0.221348767516331,0.15745814985435,0.321280095523604,9.50933284404503e-32,1.14554681369909e-16,8.41568408558869e-67,0.18543301954502,0.120717031307968,0.256673915631555,0.193768463402338,-0.00301272013487641,0.000100303213241478,0.0200600368680551,0.0189665250586121,11.1845002642291,8.29660921833741,4.85633528558005e-29,1.07125033938951e-16,*,*
uk,6,-1,0.221348767516331,0.15745814985435,0.321280095523604,9.50933284404503e-32,1.14554681369909e-16,8.41568408558869e-67,0.18543301954502,0.120717031307968,0.256673915631555,0.193768463402338,-0.00301272013487641,0.000100303213241478,0.0200600368680551,0.0189665250586121,11.1845002642291,8.29660921833741,4.85633528558005e-29,1.07125033938951e-16,*,*
uk,7,-1,0.234899631547943,0.156943058410076,0.25552527148322,2.31676664601414e-37,2.51965222399951e-17,4.0637708325922e-44,0.200073482397158,0.121093968898587,0.269132968744666,0.192383284901083,0.00669072005316292,0.00249219992813578,0.0181277059534685,0.0187199521562679,12.5889570407068,8.25060113362662,2.42860982024418e-36,1.57599739748449e-16,*,*
uk,7,-1,0.234899631547943,0.156943058410076,0.25552527148322,2.31676664601414e-37,2.51965222399951e-17,4.0637708325922e-44,0.200073482397158,0.121093968898587,0.269132968744666,0.192383284901083,0.00669072005316292,0.00249219992813578,0.0181277059534685,0.0187199521562679,12.5889570407068,8.25060113362662,2.42860982024418e-36,1.57599739748449e-16,*,*
ur,3,-1,0.174559753310366,0.273814576876521,0.595030590232292,8.29611456999105e-18,2.2949558678368e-42,6.4023975703627e-229,0.135412612769561,0.236314079114112,0.213162724426714,0.310500612987621,0.0504699259439619,0.0276637393488838,0.0194897496807315,0.020107038481447,6.36692771324227,12.2420234961386,1.92852006231811e-10,1.85353165069247e-34,*,*
ur,3,-1,0.174559753310366,0.273814576876521,0.595030590232292,8.29611456999105e-18,2.2949558678368e-42,6.4023975703627e-229,0.135412612769561,0.236314079114112,0.213162724426714,0.310500612987621,0.0504699259439619,0.0276637393488838,0.0194897496807315,0.020107038481447,6.36692771324227,12.2420234961386,1.92852006231811e-10,1.85353165069247e-34,*,*
ur,4,-1,0.119094213521341,0.188497121510519,0.565674219723949,1.91327974891189e-17,1.10937525122348e-41,0,0.0918384497932663,0.161780312482004,0.146171661122165,0.214937806757894,0.0256663808052672,0.0115097267955332,0.0138673934553968,0.0133070335884737,6.7372309739805,13.3002891695027,1.61433456425827e-11,2.30574851052871e-40,*,*
ur,4,-1,0.119094213521341,0.188497121510519,0.565674219723949,1.91327974891189e-17,1.10937525122348e-41,0,0.0918384497932663,0.161780312482004,0.146171661122165,0.214937806757894,0.0256663808052672,0.0115097267955332,0.0138673934553968,0.0133070335884737,6.7372309739805,13.3002891695027,1.61433456425827e-11,2.30574851052871e-40,*,*
ur,5,-1,0.133517926691655,0.110305308017769,0.508899351992941,4.42634834363562e-22,1.58985377220701e-15,0,0.106700983937202,0.0833509159454587,0.160140760679714,0.137098414486848,0.0177568694061223,0.00576401877919521,0.0140437685910606,0.0139389535168257,8.24287701231556,7.49993814904269,1.68118359703798e-16,6.38479534547976e-14,*,*
ur,5,-1,0.133517926691655,0.110305308017769,0.508899351992941,4.42634834363562e-22,1.58985377220701e-15,0,0.106700983937202,0.0833509159454587,0.160140760679714,0.137098414486848,0.0177568694061223,0.00576401877919521,0.0140437685910606,0.0139389535168257,8.24287701231556,7.49993814904269,1.68118359703798e-16,6.38479534547976e-14,*,*
ur,6,-1,0.160451122657167,0.145520122540846,0.38281425603462,1.58659997361248e-21,6.01356620306947e-18,5.38518579055707e-122,0.127925217553306,0.112857979033423,0.192632256820126,0.177868113575982,-0.0167018964302153,-0.000593321768868272,0.0157997259164631,0.016651150722626,11.2124109002924,8.77497578057303,3.54406354872406e-29,1.7094065160055e-18,*,*
ur,6,-1,0.160451122657167,0.145520122540846,0.38281425603462,1.58659997361248e-21,6.01356620306947e-18,5.38518579055707e-122,0.127925217553306,0.112857979033423,0.192632256820126,0.177868113575982,-0.0167018964302153,-0.000593321768868272,0.0157997259164631,0.016651150722626,11.2124109002924,8.77497578057303,3.54406354872406e-29,1.7094065160055e-18,*,*
ur,7,-1,0.140560652258395,0.142657011448933,0.246657457721339,3.98291767927653e-09,2.32114334578275e-09,1.6758467639251e-25,0.0941634887737595,0.0962833489402773,0.186348556207537,0.188412701478944,0.0211428717692018,-0.00612832925152643,0.0240301416392223,0.0229946909068649,4.96949965098324,6.47042142480116,6.71258916191948e-07,9.77299635031206e-11,*,*
