lang,length,cor.mp.f,cor.prob.f,cor.prob.mp,cor.mp.f.p,cor.prob.f.p,cor.prob.mp.p,cor.mp.f.lower,cor.prob.f.lower,cor.mp.f.upper,cor.prob.f.upper,mu.mp.f,mu.prob.f,mu.prob.mp,var.mp.f,var.prob.f,var.prob.mp,z.mp.f,z.prob.f,z.prob.mp,p.mp.f,p.prob.f,p.prob.mp,sig.mp.f,sig.prob.f,sig.prob.mp
hr,5,0.195300089192952,0.264589635217186,0.506803875025696,7.58816728409068e-22,2.45494840932131e-39,3.47542381694757e-155,0.156306586602486,0.226781753202969,0.233685760677026,0.301601276926915,0.000670879595262339,0.000368111693964261,0.464163597786075,0.0217777824454283,0.0216612601183104,0.016947243242064,8.93705362726439,12.1978833216574,2.51605978804775,3.99684425584243e-19,3.1900895987606e-34,0.0118675049090335,*,*,n.s
hr,6,0.284989437504933,0.211547498021101,0.415160134681565,3.39423574357828e-59,8.46368490886819e-33,7.31325037788551e-130,0.252369531613109,0.177721100768173,0.316962332770596,0.244874579896281,-0.000444434819633619,-0.00032057429732406,0.37668106406874,0.0182719478639158,0.01887420719844,0.0165152770669906,15.6214255015609,11.2252700254311,2.32990766408237,5.20292668905843e-55,3.06448893140184e-29,0.0198110318709081,*,*,n.s
hr,7,0.265691191455006,0.211336547393463,0.364426947580751,7.03439264579321e-57,3.67633415587279e-36,6.1554266264121e-109,0.234412399831502,0.179243845116303,0.296420438979228,0.242979948539907,-0.000347127709941766,6.27978857162719e-05,0.334434047358977,0.0170281261075911,0.017770914071794,0.0174156104339423,15.6234642311199,11.8887384551074,1.72218483730659,5.03917259048967e-55,1.3543680202444e-32,0.0850360406614539,*,*,n.s
ht,3,0.275986431010634,0.307299232657723,0.597669314897603,3.2533903789782e-17,3.70438215001289e-21,2.37193764383785e-88,0.214541839028728,0.246943712460845,0.335255146964715,0.365279719823785,0.000928434369497938,0.00108193779847047,0.543487370051991,0.0368203231172799,0.037221327004472,0.0265349208066845,7.47027655800366,8.22693115757163,2.04191093089538,8.00264503188401e-14,1.92070772389321e-16,0.0411603672933326,*,*,n.s
ht,4,0.145662550528556,0.149593783236731,0.589395470891639,4.98939015069549e-11,1.47238892975639e-11,6.87610356952735e-189,0.102658755375694,0.106633565345962,0.188122867935336,0.191996516323362,-0.000145352572381331,-0.000163502383858182,0.571404214521897,0.0232678156891341,0.0232234804234422,0.0152018670555849,6.26650584863573,6.44852894096878,1.18348991633445,3.69239524386859e-10,1.12940998684049e-10,0.236615040529509,*,*,n.s
ht,5,0.132317518348034,0.168411155930473,0.521947970726584,6.80344355242014e-14,1.15960611398313e-21,8.95711652865319e-222,0.0980095058856787,0.134439355131577,0.166311397083379,0.201987545438709,0.000557587374109909,-0.000259008622000343,0.505089642511806,0.0186624929178122,0.0182941836777214,0.0145424384751703,7.06014633490725,9.21987925363839,1.1592504409465,1.66327352062873e-12,2.97434964399179e-20,0.246354116340995,*,*,n.s
ht,6,0.144474716668349,0.148670720313619,0.370911551195794,3.70716104482597e-19,3.32098021609292e-20,4.03081878141926e-124,0.113181524924636,0.117412649112239,0.175481562983963,0.17963449951399,0.000514617955156187,-0.000100463795402601,0.388899859382622,0.0165859324731061,0.0168513713930608,0.0159686336207543,8.67965059827795,8.82843186105813,-1.12647760691615,3.96986493169064e-18,1.06153481241464e-18,0.259963413837953,*,*,n.s
ht,7,0.144446501906424,0.132501297178055,0.219703302726029,2.37330835033006e-17,8.06213987191374e-15,1.58767042149506e-38,0.111411043795536,0.0993675760619457,0.177163068903782,0.16534151108478,0.000287077832152617,-1.70466806235247e-05,0.261149367278636,0.017216180924718,0.0170718181952168,0.0200296588648482,8.373484497209,7.76240364929659,-2.06923467005941,5.59390470352329e-17,8.33346779862249e-15,0.0385240707779876,*,*,n.s
hu,3,0.093117981415083,0.286539402234882,0.516258928656583,0.0173922721455362,8.68424604181418e-14,1.07446654292878e-45,0.0164517304508819,0.214474301374994,0.168695694139726,0.355501674242728,9.55309093853614e-05,0.00104204400774752,0.499773243858579,0.0449096922569956,0.0458735549964199,0.0296649893950633,2.0713223767684,6.22357169069228,0.555728659749571,0.0383286794933466,4.85962604000033e-10,0.578396361219878,n.s,*,n.s
hu,4,0.0867447890758276,0.282639644671815,0.441932746729593,0.00246592760372262,9.04899658550257e-24,2.69943690703045e-59,0.0306784383402743,0.230079390835458,0.142266984856124,0.333555777026745,0.000978785881401488,0.000907206831365635,0.482423088543449,0.0337691232981153,0.0319029328127643,0.026282955275559,2.53977583123139,8.83092596827739,-1.54055513884727,0.0110923539738123,1.03812685000386e-18,0.123425093345833,n.s,*,n.s
hu,5,0.088176026723549,0.246457676256749,0.459209812652401,5.09926346064176e-05,1.6951821468297e-30,2.67473140608927e-110,0.0456243569408421,0.205902187239662,0.130408299076063,0.286168002697832,0.00130459322842588,0.00271781899651888,0.458209133943005,0.026866835500454,0.0273209634601896,0.0210848489981297,3.23340772655027,8.92134926410602,0.0474596099542512,0.00122322844910363,4.60641418381323e-19,0.962146920626875,*,*,n.s
hu,6,0.135418887644386,0.253962598942277,0.419003239764793,3.80220433828811e-12,1.14454585032404e-39,2.10675287130248e-111,0.0975436039165966,0.217702404221524,0.172902479575788,0.289522713363914,-0.000803798384073581,-0.000358893270186588,0.379466890108774,0.0218171727079194,0.0216352257075198,0.0188621876940629,6.2438285589137,11.7549729154925,2.09606384462302,4.26987996657952e-10,6.65820974015346e-32,0.0360765277617203,*,*,n.s
hu,7,0.109082101982628,0.211777499106465,0.326484950063061,8.79086742420011e-09,2.00002287030512e-29,9.81747996458436e-70,0.0721122078598324,0.175902618248899,0.145752667701548,0.247090602323117,-0.000388620772606317,-0.000480533017775755,0.309186556525879,0.0194327515284388,0.0207552018776168,0.0195985706978847,5.63331047561791,10.2267389821512,0.882635463771294,1.76782777221322e-08,1.50502118842125e-24,0.377433261126683,*,*,n.s
hy,3,0.147885317616014,0.165402169215315,0.571315763044413,0.000140536520257421,2.0066204321028e-05,2.82238867243591e-58,0.0722694327433251,0.0901085680416649,0.221810892895758,0.238815792037164,0.0011653725054958,0.00137180458002871,0.242973252716999,0.0869812165244907,0.089079722735399,0.0757100038242696,1.68680033429065,1.84138836087893,4.33684445571459,0.0916417511750959,0.0655646672192639,1.4454283492302e-05,n.s,n.s,*
hy,4,0.172977907336649,0.194589041573374,0.54710105095628,1.7847402990907e-09,1.18710289306559e-11,3.58684338940117e-94,0.117398296337437,0.139396208036265,0.227477277289758,0.248576593203915,0.000779026923841368,0.00189202714732039,0.652065395175642,0.0603964272118775,0.0599492794845087,0.0384479308520035,2.85114349245717,3.21433411849175,-2.73003883156673,0.00435623058367724,0.00130747436128206,0.00633268657798102,*,*,*
hy,5,0.142938990276219,0.192750194029926,0.485793494452578,9.05280219357941e-10,1.08349753084191e-16,2.08518295345602e-108,0.0976324140454995,0.148114159510234,0.187654326701066,0.236602535905544,0.0025287532251312,-0.00142417623657648,0.174435655125946,0.113096474414453,0.111458548934204,0.126197053719563,1.24150852427584,1.74212182128019,2.46723540803526,0.214417951135673,0.0814871300168434,0.0136160809186899,n.s,n.s,n.s
hy,6,0.143744975063182,0.201687357581209,0.444893286080714,4.23736084566568e-12,1.48314477531237e-22,2.60677186352666e-112,0.103498570259617,0.162169388064903,0.183521438587984,0.240559410752523,0.00259684949625103,0.00258206307488999,0.601608221083257,0.0411294467455894,0.0407136620074347,0.0302510440968865,3.43180219369392,4.89038039540537,-5.18048020096841,0.000599584709733913,1.00641296068731e-06,2.21315418944605e-07,*,*,*
hy,7,0.101639748907719,0.179234106972056,0.337275105549356,3.60794749638059e-07,1.82659715787979e-19,1.87937063161953e-67,0.0626554787374864,0.140991447638535,0.140314335241127,0.216942670226739,0.00483612516310191,-0.00113362232858488,0.121170656120193,0.15126587043169,0.143380892467199,0.157336347171076,0.639956808950718,1.25796210497088,1.37351891863987,0.522200679334345,0.208405461381301,0.169591083954433,n.s,n.s,n.s
id,3,0.169185621202821,0.232037021068127,0.653280596772642,4.8345525694601e-08,4.9331671131026e-14,3.99184932090313e-126,0.109172323108673,0.173353826893634,0.22797002206283,0.289078390035895,-0.000605175821278868,-0.000391766557277031,0.661669884183237,0.0312695476222634,0.0314800682645366,0.0167549730236913,5.42990896687011,7.38336351980671,-0.50070432215754,5.63828048878008e-08,1.54339869830637e-13,0.616579229986104,*,*,n.s
id,4,0.189977013981129,0.19156845078407,0.617784459069752,5.15042041346831e-18,2.68979768271653e-18,8.46133698838957e-215,0.147775703369322,0.149390785756718,0.231487795491801,0.233050239990091,0.000229815388091036,3.29723941961795e-05,0.610662961848089,0.0222239110022451,0.0224849472019557,0.0157159563725448,8.53797509240696,8.51838684207426,0.453138011639206,1.36594355059351e-17,1.6179100983823e-17,0.650449365492798,*,*,n.s
id,5,0.139991524655325,0.223186441332221,0.554882356920859,2.64623105766821e-14,2.03176237418979e-34,1.88982027533403e-236,0.104321010424474,0.188510277756812,0.175302335565738,0.2573067866502,0.000873232823456853,0.000415543731405846,0.605962946500609,0.0185187942602879,0.0181187541171611,0.0123705950287035,7.51227590071545,12.2950450213251,-4.12919422721604,5.81081600948292e-14,9.63030950838182e-35,3.64036786317205e-05,*,*,*
id,6,0.13651118718516,0.251150985896591,0.460638474365085,2.33993513699749e-13,2.39537278146187e-42,4.50381013088698e-150,0.100342203740217,0.2164734124327,0.172319847464291,0.285195625486158,-0.000574823585570151,-0.000548969239799891,0.53359096921498,0.0187179565247025,0.0191902943682398,0.0150536234574806,7.32377012361444,13.1160028244776,-4.84617507910648,2.41099552881314e-13,2.6663176087407e-39,1.25864453408417e-06,*,*,*
id,7,0.133059716412043,0.24837161262463,0.432812133457992,6.16017084657229e-13,4.74885960192242e-42,8.16999321665627e-133,0.0971442148583748,0.213919018772142,0.168629124673454,0.28220707327519,0.000127995394208801,0.000357392552373303,0.463094465916066,0.018482799049485,0.0187254976033126,0.0164083851645166,7.19218559169145,13.2447332149071,-1.84554007932239,6.37622747868963e-13,4.83998661458332e-40,0.064959013855916,*,*,n.s
is,3,0.104310865209215,0.268684164450667,0.462433514852375,0.00684326215982215,1.46803155242131e-12,7.39944738987452e-37,0.0288503897041381,0.197002194933329,0.178589137265831,0.337508759472087,-0.00276730434520406,-0.00289671492336859,0.452861974154717,0.0472851235562449,0.047172745019224,0.0346260058453071,2.26452130186466,5.75715657978691,0.276426358281658,0.0235420711029344,8.55425587431652e-09,0.782220614124981,n.s,*,n.s
is,4,0.198524089607393,0.298336711021134,0.540503287855054,5.07737105251362e-17,2.51244285177482e-37,2.10873189120704e-133,0.15310333122959,0.255056659578384,0.24310782610229,0.340423718583052,0.00194233358807084,0.00128131180388172,0.500625843240544,0.0284825599426683,0.0281099280491101,0.0201488006505023,6.90182892320829,10.5676328554906,1.97914731036439,5.13372390019462e-12,4.20986558144045e-26,0.0477994231647659,*,*,n.s
is,5,0.247449484654354,0.310258918928139,0.528410424056549,1.53074783071431e-42,4.5838744454853e-67,1.3659939933268e-212,0.213323739778152,0.277331365940174,0.280972144520339,0.342458489991329,9.81689804148446e-05,0.000510965389041065,0.499562211635074,0.0214036483056974,0.0203620397890357,0.013569257777865,11.5565025242961,15.2120296762158,2.12599781754708,6.84398752228103e-31,2.94275970405271e-52,0.0335034412565316,*,*,n.s
is,6,0.180103564586098,0.236958693044836,0.503628954133903,1.53475791141827e-24,9.62632528885124e-42,1.01497331984735e-203,0.146222852830469,0.203842367987746,0.21356225477593,0.269533364572462,0.000704717416081289,0.00026438538357092,0.472878062416449,0.017850538208973,0.0187866218304995,0.0133121999202803,10.0500525569497,12.5990883191676,2.30997820808018,9.18184385705395e-24,2.13599128114569e-36,0.0208893606232524,*,*,n.s
is,7,0.204424480872559,0.229119640457133,0.382129450783193,1.68935917660963e-26,4.91139691217461e-33,2.91155303634941e-93,0.167729294955016,0.192800115510537,0.240553983962665,0.264812220641147,0.000369421415579295,0.00101812795779388,0.412365435632878,0.0185462598893109,0.020099460414572,0.016039897256183,11.0024911046667,11.3486386099184,-1.8850485365815,3.71718846491123e-28,7.53263760531961e-30,0.0594232851756319,*,*,n.s
it,3,0.16856387534005,0.275502755429256,0.348494220987169,7.55476476096471e-05,5.75375608228962e-11,4.9078627601797e-17,0.0858660967339572,0.196124456370803,0.248954831366669,0.351293837092501,-0.000855970661346508,-0.00180957797601074,0.395866808427275,0.0440857671394206,0.0435034417842981,0.0347676155185692,3.84296014325006,6.37449181102169,-1.36254922097848,0.000121559215887751,1.83570623885561e-10,0.173024621631432,*,*,n.s
it,4,0.210035898837365,0.255175934189538,0.616740356543424,8.33375682929166e-15,2.47811596402682e-21,4.93648100825394e-141,0.15822597736465,0.204379937084749,0.260692455973749,0.304601391682007,-0.000255159792430658,-0.000212693492877268,0.591453069637455,0.0278818931897054,0.0274821565067844,0.0169369306042453,7.54220874454248,9.2928889193746,1.49302654045418,4.62077300159051e-14,1.50156301745107e-20,0.135430239730537,*,*,n.s
it,5,0.307000512118469,0.310405795939663,0.6484197991888,4.95972742252505e-50,3.65476275826854e-51,4.68488117472928e-267,0.268979171807742,0.272467288244337,0.344066500399498,0.347380593430537,0.000834090294049398,-0.000870748352912417,0.594578883708125,0.0215175972097007,0.0216391242742019,0.0138014010965711,14.2286528946825,14.3848956338625,3.90111953880186,6.084251814231e-46,6.43751409037912e-47,9.57488527533633e-05,*,*,*
it,6,0.242517559269342,0.252209789501562,0.470525051470493,1.16988712932103e-36,1.33158663486463e-39,1.29394416865633e-145,0.206284000012686,0.216147371672408,0.27808693917272,0.287584998206703,0.000554280098227973,0.000240851391317757,0.41041574423304,0.0200677295339192,0.0197769308048381,0.0164493877154328,12.0573320844363,12.740548095997,3.65419724291978,1.77438018491888e-33,3.51913785705403e-37,0.000257987886962709,*,*,*
it,7,0.253003641837529,0.200593200259979,0.416869932216952,6.34256760929018e-47,8.78566051458505e-30,6.75039002351634e-132,0.21992299730366,0.166735056482775,0.285503072900565,0.233978840204482,-0.000554179696213766,-0.000109199006365704,0.397937805213714,0.0182810007376306,0.0175337821530311,0.0151669740228802,13.8700186698098,11.4466118898169,1.2482468140763,9.62517414696759e-44,2.4451685635663e-30,0.211940684880643,*,*,n.s
jv,3,0.198475281677887,0.189804825001543,0.674396783366737,8.41678267294437e-09,3.72358439487207e-08,6.42266925782886e-111,0.132130532465393,0.123267407067896,0.263049687964679,0.254643331223879,0.00239743550911841,0.00226933960003687,0.646369047189043,0.0338648524186429,0.0348637201946902,0.0200141760304747,5.79001035483107,5.37910137972218,1.40039420733671,7.03820851577214e-09,7.48585476957875e-08,0.161395303708272,*,*,n.s
jv,4,0.239199043397106,0.241523260053636,0.645308584849616,5.1718183682977e-28,1.52472045524669e-28,2.44782188338827e-241,0.197915284489861,0.200284229825521,0.279635707786031,0.281907976693125,0.000852646852296962,5.64966623123652e-05,0.617329811787857,0.0227274592198242,0.0224354077933863,0.0143052705046779,10.4871553938114,10.7627534839151,1.95583670036926,9.89630217718234e-26,5.16047929552834e-27,0.0504843940201724,*,*,n.s
jv,5,0.178169095350687,0.18622397014416,0.564073211669417,1.80103814927114e-25,1.03035770915775e-27,7.44416452486182e-283,0.145303000738773,0.153448543613014,0.210642412079754,0.218590104750665,0.00028334678729514,0.000215250630546491,0.602914250525918,0.0172682772389769,0.0174440780751976,0.0111934995889421,10.3013025620112,10.6631441748753,-3.46996384355717,6.95135871777718e-25,1.51391119127448e-26,0.000520528430445812,*,*,*
jv,6,0.210468200791249,0.232575903789898,0.521561692075062,8.58299603582868e-36,1.5450115379444e-43,1.1159647123566e-239,0.178326607786336,0.200740049071184,0.242161127734163,0.263921040172297,0.000329742434671683,0.000692281207541056,0.513525508404952,0.017644488681627,0.0171345460648072,0.0130035722264032,11.9095805012129,13.5331056746595,0.61799815698281,1.055067201639e-32,9.97200274437855e-42,0.536576553503359,*,*,n.s
jv,7,0.211663021351237,0.211244298688959,0.401676813211373,2.76574729124108e-33,3.71173161665235e-33,1.19589470769018e-122,0.178082141639855,0.177657687952759,0.244751465230872,0.244339356750956,1.77950910364277e-05,1.36215080343304e-05,0.419814925974953,0.0180458859625455,0.0178562129008543,0.0169854086141375,11.7281704372661,11.8295339753044,-1.0678643755725,9.14131808476185e-32,2.74662436606817e-32,0.285581694135048,*,*,n.s
ka,3,0.153615705715432,0.240505241643725,0.470749699517454,0.000589443846698883,5.69647476584549e-08,8.92445282779183e-29,0.0665599353954141,0.155846893139281,0.238350367112164,0.321656118525036,0.000138599475810383,0.00185952678292804,0.745976499033294,0.0723280110097357,0.0709397223109635,0.023783176207948,2.12195944692801,3.36406327916955,-11.5723315132259,0.0338411436435167,0.000768039312259608,5.69146953460755e-31,n.s,*,*
ka,4,0.07674214797996,0.178995061662777,0.557049379550777,0.0105722239771177,1.94122905934412e-09,2.13818564864718e-91,0.0179567807382922,0.1214078251926,0.13499877325537,0.235381380368536,0.000808507807647548,0.000466639911024928,0.341844167854909,0.0701213292848547,0.0717769082325825,0.0653757014239315,1.08288934261138,2.48726820571955,3.29182260394211,0.278857542874689,0.0128728309838407,0.00099540378360321,n.s,n.s,*
